-1.551400e+00 -4.426745577841861e-02 3.648380346518124e-02 3.890305739233743e-04 8.420260704739180e-02 3.207834025585099e-04 -8.495024755708236e-02
-1.549400e+00 -4.358543945026579e-02 3.588010709965557e-02 3.813925220904203e-04 8.446165093497336e-02 3.148626417256710e-04 -8.499480075909176e-02
-1.547400e+00 -4.290800101859251e-02 3.528159087581369e-02 3.728951799121712e-04 8.473993515810380e-02 3.083927365644810e-04 -8.501259096523905e-02
-1.545400e+00 -4.223522526936860e-02 3.468825782458089e-02 3.616639516743776e-04 8.509110229652178e-02 3.001620709381473e-04 -8.495983665113742e-02
-1.543400e+00 -4.156716305033455e-02 3.410011649166295e-02 3.398709836474647e-04 8.574104607127613e-02 2.851219745255029e-04 -8.465161243603790e-02
-1.541400e+00 -4.090383236553731e-02 3.351718031375885e-02 8.398418365385974e-05 9.314596750037621e-02 1.191386978459935e-04 -7.879702513230491e-02
-1.539400e+00 -4.024522022071653e-02 3.293946704840980e-02 4.139188535751685e-04 8.362458246961621e-02 3.308940627026103e-04 -8.680407873711168e-02
-1.537400e+00 -3.959128461246429e-02 3.236699820765319e-02 3.830407346756724e-04 8.451847526522133e-02 3.099994247461683e-04 -8.626549616968603e-02
-1.535400e+00 -3.894195697945770e-02 3.179979851753804e-02 3.701527768876371e-04 8.488713059968457e-02 3.007085503524767e-04 -8.614774589227932e-02
-1.533400e+00 -3.830219976472422e-02 3.123789539565566e-02 3.611411733078003e-04 8.514734717917849e-02 2.938922513158478e-04 -8.611546501109878e-02
-1.531400e+00 -3.766172199808342e-02 3.068131848154532e-02 3.532910943921901e-04 8.536136759370895e-02 2.878668228833913e-04 -8.610633928504320e-02
-1.529400e+00 -3.702551445627690e-02 3.013009914980732e-02 3.456035103977296e-04 8.556799324535419e-02 2.819621593170206e-04 -8.609458397817288e-02
-1.527400e+00 -3.639342908388497e-02 2.958427008886869e-02 3.371222032543904e-04 8.579853497479405e-02 2.755746700654751e-04 -8.605501833766890e-02
-1.525400e+00 -3.576530446856253e-02 2.903510779137947e-02 3.256300884532666e-04 8.612877198026872e-02 2.672363914074125e-04 -8.591943344608004e-02
-1.523400e+00 -3.514096833171188e-02 2.850039796453691e-02 2.978033615940579e-04 8.701836661022615e-02 2.487590667322821e-04 -8.532986841860113e-02
-1.521400e+00 -3.452023982345988e-02 2.797117283743520e-02 4.376847640651912e-04 8.211458358167922e-02 3.353834322386889e-04 -8.942922262459030e-02
-1.519400e+00 -3.390293166686214e-02 2.744746655383160e-02 3.485676935544479e-04 8.511073340834259e-02 2.785343673470258e-04 -8.711707252770032e-02
-1.517400e+00 -3.328885205927110e-02 2.692931278828433e-02 3.332958304557501e-04 8.555370204684780e-02 2.679761286242633e-04 -8.686765467072499e-02
-1.515400e+00 -3.267780639368406e-02 2.641674446974450e-02 3.239677668889651e-04 8.578772428808255e-02 2.611639609479781e-04 -8.678100205119722e-02
-1.513400e+00 -3.206959876863330e-02 2.590979351484286e-02 3.162283997883789e-04 8.596387046564753e-02 2.553717035223256e-04 -8.673494954948910e-02
-1.511400e+00 -3.146403332429530e-02 2.540849059685811e-02 3.088764709862905e-04 8.612490082406195e-02 2.498502475843526e-04 -8.669518034677735e-02
-1.509400e+00 -3.086091531212736e-02 2.491286493354845e-02 3.011340903719545e-04 8.630081696951662e-02 2.441179212554887e-04 -8.663775481617231e-02
-1.507400e+00 -3.026005213182794e-02 2.442294409406857e-02 2.915585985057614e-04 8.655079607839498e-02 2.372844660015138e-04 -8.651521226523393e-02
-1.505400e+00 -2.966125406346536e-02 2.393875383224813e-02 2.726552089465618e-04 8.718765808831491e-02 2.247236764830171e-04 -8.607533560729370e-02
-1.503400e+00 -2.906433502469806e-02 2.346031794058950e-02 4.069544006211012e-04 8.141836113406120e-02 3.067863354684684e-04 -9.080240980904911e-02
-1.501400e+00 -2.846911308949722e-02 2.298765811610198e-02 3.030773286791861e-04 8.560049381955939e-02 2.418294146347479e-04 -8.749142449961124e-02
-1.499400e+00 -2.787541106483208e-02 2.252079385654240e-02 2.896431863162807e-04 8.599976848544051e-02 2.327501995248196e-04 -8.723027154684368e-02
-1.497400e+00 -2.728305692778992e-02 2.205974235887665e-02 2.810894005300582e-04 8.619262524049537e-02 2.267220675419153e-04 -8.713203754832126e-02
-1.495400e+00 -2.669188427140072e-02 2.160451844144537e-02 2.737833677254536e-04 8.633158542299400e-02 2.215032241979398e-04 -8.707389814308213e-02
-1.493400e+00 -2.610173283284443e-02 2.115513448830799e-02 2.667965112842797e-04 8.645675257547994e-02 2.165205893106492e-04 -8.702375220214442e-02
-1.491400e+00 -2.551244897654654e-02 2.071160038579726e-02 2.595723126592930e-04 8.659444589978466e-02 2.114287156209220e-04 -8.696052680876958e-02
-1.489400e+00 -2.492388632955883e-02 2.027392349452387e-02 2.511444983852290e-04 8.679405702165897e-02 2.056215609999091e-04 -8.684424733144004e-02
