0.95387536e-3 SECg RIGHT 0 3.14159265358979323844
-1.719400000000000e+00 -4.470843776035962e-01 2.821703012713516e-01 4.877196719191980e-01 -8.730002987531160e-01 1.120977445931981e+00 23 2.076138348094695e-02 2.087348122554016e-02
-1.717400000000000e+00 -4.423095655626668e-01 3.025494611174133e-01 4.776277342029243e-01 -8.785623185182601e-01 1.131714114494148e+00 22 1.995908420754856e-02 2.007225561899790e-02
-1.715400000000000e+00 -4.376243406375962e-01 3.216591127041672e-01 4.665672001487431e-01 -8.844857532743886e-01 1.142149969117677e+00 21 1.947984474367674e-02 1.959405974058850e-02
-1.713400000000000e+00 -4.330249069978471e-01 3.397202039070799e-01 4.549769710892908e-01 -8.905032036879007e-01 1.152361962007564e+00 20 2.014078526566660e-02 2.025602146186728e-02
-1.711400000000000e+00 -4.285077271244486e-01 3.568979760272309e-01 4.431370759955195e-01 -8.964538648910725e-01 1.162407310788115e+00 19 2.081038799032942e-02 2.092662872140830e-02
-1.709400000000000e+00 -4.240694981627159e-01 3.733198680876313e-01 4.312313206455723e-01 -9.022414023387951e-01 1.172329926222052e+00 19 1.820630948355433e-02 1.832354247617656e-02
-1.707400000000000e+00 -4.197071309715083e-01 3.890866333448280e-01 4.193826569754423e-01 -9.078095543825360e-01 1.182164379996340e+00 18 1.945731503997069e-02 1.957553147797030e-02
-1.705400000000000e+00 -4.154177315037704e-01 4.042795724309182e-01 4.076741951074981e-01 -9.131274558589582e-01 1.191938471097542e+00 17 2.108502778120722e-02 2.120422162831692e-02
-1.703400000000000e+00 -4.111985842102950e-01 4.189654236120801e-01 3.961622210203139e-01 -9.181805348820307e-01 1.201674950277740e+00 17 1.865205964199971e-02 1.877222713702745e-02
-1.701400000000000e+00 -4.070471372049808e-01 4.331997764509136e-01 3.848845491739030e-01 -9.229647251153217e-01 1.211392716121777e+00 16 2.102367371670817e-02 2.114481298832040e-02
-1.699400000000000e+00 -4.029609889696810e-01 4.470295201489741e-01 3.738660427179598e-01 -9.274827125625645e-01 1.221107667138109e+00 16 1.866986443668042e-02 1.879197520339430e-02
-1.697400000000000e+00 -3.989378764079122e-01 4.604946408534322e-01 3.631223546515763e-01 -9.317414639009551e-01 1.230833322808905e+00 15 2.144674990212275e-02 2.156983323440367e-02
-1.695400000000000e+00 -3.949756640850738e-01 4.736295679415015e-01 3.526625182508045e-01 -9.357505801339377e-01 1.240581285253316e+00 15 1.955247589645052e-02 1.967653402497586e-02
-1.693400000000000e+00 -3.910723345143664e-01 4.864642004601045e-01 3.424907739235750e-01 -9.395211917659072e-01 1.250361588312706e+00 15 1.787727800636999e-02 1.800231416520126e-02
-1.691400000000000e+00 -3.872259793675298e-01 4.990247020344504e-01 3.326078779285628e-01 -9.430652148922991e-01 1.260182965463471e+00 14 2.083757350298593e-02 2.096359179953235e-02
-1.689400000000000e+00 -3.834347915053900e-01 5.113341250952638e-01 3.230120524708454e-01 -9.463948509784760e-01 1.270053058143060e+00 14 1.965240324188723e-02 1.977940854770149e-02
-1.687400000000000e+00 -3.796970577369863e-01 5.234129072203560e-01 3.136996832667417e-01 -9.495222528821249e-01 1.279978579588665e+00 14 1.780786933549105e-02 1.793586719344979e-02
-1.685400000000000e+00 -3.760111522278522e-01 5.352792702470491e-01 3.046658364954909e-01 -9.524593052054785e-01 1.289965444996453e+00 13 2.199667863846700e-02 2.212567518296672e-02
-1.683400000000000e+00 -3.723755304879965e-01 5.469495444823262e-01 2.959046448290207e-01 -9.552174837012831e-01 1.300018875820374e+00 13 2.014014723139900e-02 2.027014911898088e-02
-1.681400000000000e+00 -3.687887238786534e-01 5.584384345165749e-01 2.874095973835007e-01 -9.578077695090252e-01 1.310143484006504e+00 13 1.864694699444291e-02 1.877796134284369e-02
-1.679400000000000e+00 -3.652493345844141e-01 5.697592390098166e-01 2.791737584304125e-01 -9.602406014139570e-01 1.320343340468485e+00 13 1.712985403852978e-02 1.726188837257663e-02
-1.677400000000000e+00 -3.617560310035504e-01 5.809240338359823e-01 2.711899327980314e-01 -9.625258543795067e-01 1.330622031049949e+00 12 2.197559827944959e-02 2.210866048255452e-02
-1.675400000000000e+00 -3.583075435150209e-01 5.919438257878514e-01 2.634507910144127e-01 -9.646728361024168e-01 1.340982702515171e+00 12 2.045966507961830e-02 2.059376334986991e-02
-1.673400000000000e+00 -3.549026605852851e-01 6.028286824288634e-01 2.559489638687135e-01 -9.666902957486084e-01 1.351428100482638e+00 12 1.891942546318534e-02 1.905456827323357e-02
-1.671400000000000e+00 -3.515402251823801e-01 6.135878424658952e-01 2.486771136094850e-01 -9.685864407304364e-01 1.361960600790326e+00 12 1.776317542450482e-02 1.789937148458397e-02
-1.669400000000000e+00 -3.482191314681221e-01 6.242298100998397e-01 2.416279871497012e-01 -9.703689586059437e-01 1.372582235554388e+00 11 2.358856413198841e-02 2.372582235554396e-02
-1.667400000000000e+00 -3.449383217426906e-01 6.347624361073759e-01 2.347944554399512e-01 -9.720450420091945e-01 1.383294714791880e+00 11 2.203466401868947e-02 2.217299349016862e-02
-1.665400000000000e+00 -3.416967836185221e-01 6.451929878652617e-01 2.281695420914488e-01 -9.736214151618577e-01 1.394099444458540e+00 11 2.059515577788492e-02 2.073456572233088e-02
-1.663400000000000e+00 -3.384935474028586e-01 6.555282101054993e-01 2.217464437009371e-01 -9.751043609306581e-01 1.404997541453546e+00 11 1.927298377359333e-02 1.941348352773872e-02
-1.661400000000000e+00 -3.353276836704618e-01 6.657743778578764e-01 2.155185437181175e-01 -9.764997477283964e-01 1.415989846139775e+00 11 1.849593907683864e-02 1.863753806145258e-02
-1.659400000000000e+00 -3.321983010099929e-01 6.759373427726919e-01 2.094794213011621e-01 -9.778130557787261e-01 1.427076932798566e+00 11 1.727809235727265e-02 1.742080005055256e-02
-1.657400000000000e+00 -3.291045439290924e-01 6.860225738078867e-01 2.036228563116373e-01 -9.790494024243569e-01 1.438259118325137e+00 10 2.380728753592122e-02 2.395111344775358e-02
