0.95387536e-3 1
3.590367576720489e+00 1.912981125116477e+00 0.000000000000000e+00 1.423365509309693e+00
3.590370372611056e+00 1.912977172937854e+00 0.000000000000000e+00 1.424364941192878e+00
3.590373097913271e+00 1.912973321156894e+00 0.000000000000000e+00 1.425364387405640e+00
3.590375754476298e+00 1.912969567144173e+00 0.000000000000000e+00 1.426363847572563e+00
3.590378320227854e+00 1.912965908345765e+00 0.000000000000000e+00 1.427363321329000e+00
3.590380868517742e+00 1.912962342281466e+00 0.000000000000000e+00 1.428362808320794e+00
3.590383329434677e+00 1.912958866542579e+00 0.000000000000000e+00 1.429362308204042e+00
3.590385728492189e+00 1.912955478790281e+00 0.000000000000000e+00 1.430361820644772e+00
3.590388067287648e+00 1.912952176753606e+00 0.000000000000000e+00 1.431361345318702e+00
3.590390347372059e+00 1.912948958227570e+00 0.000000000000000e+00 1.432360881910972e+00
3.590392546441743e+00 1.912945821071307e+00 0.000000000000000e+00 1.433360430115869e+00
3.590394737387716e+00 1.912942763206374e+00 0.000000000000000e+00 1.434359989636558e+00
3.590396850200710e+00 1.912939782614693e+00 0.000000000000000e+00 1.435359560184870e+00
3.590398886288671e+00 1.912936877337020e+00 0.000000000000000e+00 1.436359141481004e+00
3.590400894559747e+00 1.912934045471203e+00 0.000000000000000e+00 1.437358733253288e+00
3.590402876283596e+00 1.912931285170381e+00 0.000000000000000e+00 1.438358335237968e+00
3.590404761441204e+00 1.912928594641288e+00 0.000000000000000e+00 1.439357947178955e+00
3.590406646278510e+00 1.912925972142928e+00 0.000000000000000e+00 1.440357568827555e+00
3.590408460734225e+00 1.912923415984612e+00 0.000000000000000e+00 1.441357199942320e+00
3.590410229713694e+00 1.912920924524713e+00 0.000000000000000e+00 1.442356840288779e+00
3.590411954338673e+00 1.912918496169038e+00 0.000000000000000e+00 1.443356489639223e+00
3.590413635698548e+00 1.912916129369405e+00 0.000000000000000e+00 1.444356147772522e+00
3.590415274851367e+00 1.912913822622206e+00 0.000000000000000e+00 1.445355814473905e+00
3.590416872824818e+00 1.912911574467046e+00 0.000000000000000e+00 1.446355489534768e+00
3.590418430617148e+00 1.912909383485396e+00 0.000000000000000e+00 1.447355172752489e+00
3.590419949198070e+00 1.912907248299293e+00 0.000000000000000e+00 1.448354863930219e+00
3.590421429509691e+00 1.912905167570067e+00 0.000000000000000e+00 1.449354562876742e+00
3.590422872467335e+00 1.912903139997139e+00 0.000000000000000e+00 1.450354269406259e+00
3.590424278960384e+00 1.912901164316810e+00 0.000000000000000e+00 1.451353983338253e+00
3.590425649853105e+00 1.912899239301110e+00 0.000000000000000e+00 1.452353704497295e+00
3.590426985985407e+00 1.912897363756701e+00 0.000000000000000e+00 1.453353432712904e+00
3.590428288173652e+00 1.912895536523768e+00 0.000000000000000e+00 1.454353167819379e+00
3.590429557211326e+00 1.912893756474983e+00 0.000000000000000e+00 1.455352909655668e+00
3.590430793869811e+00 1.912892022514495e+00 0.000000000000000e+00 1.456352658065210e+00
3.590431998899036e+00 1.912890333576932e+00 0.000000000000000e+00 1.457352412895786e+00
3.590433149469499e+00 1.912888688626435e+00 0.000000000000000e+00 1.458352173999409e+00
3.590434316966255e+00 1.912887086655858e+00 0.000000000000000e+00 1.459351941232150e+00
3.590435431402850e+00 1.912885526685619e+00 0.000000000000000e+00 1.460351714454079e+00
3.590436517008614e+00 1.912884007763096e+00 0.000000000000000e+00 1.461351493529064e+00
3.590437574435927e+00 1.912882528961663e+00 0.000000000000000e+00 1.462351278324703e+00
3.590438604319427e+00 1.912881089379897e+00 0.000000000000000e+00 1.463351068712187e+00
3.590439607276573e+00 1.912879688140819e+00 0.000000000000000e+00 1.464350864566208e+00
3.590440583908173e+00 1.912878324391112e+00 0.000000000000000e+00 1.465350665764827e+00
3.590441534798912e+00 1.912876997300406e+00 0.000000000000000e+00 1.466350472189379e+00
3.590442460517826e+00 1.912875706060559e+00 0.000000000000000e+00 1.467350283724380e+00
3.590443361618808e+00 1.912874449884984e+00 0.000000000000000e+00 1.468350100257426e+00
3.590444238641056e+00 1.912873228007975e+00 0.000000000000000e+00 1.469349921679080e+00
3.590445092109524e+00 1.912872039684075e+00 0.000000000000000e+00 1.470349747882812e+00
3.590445922535369e+00 1.912870884187451e+00 0.000000000000000e+00 1.471349578764888e+00
3.590446730416361e+00 1.912869760811301e+00 0.000000000000000e+00 1.472349414224288e+00
3.590447516237316e+00 1.912868668867270e+00 0.000000000000000e+00 1.473349254162631e+00
3.590448280470427e+00 1.912867607684891e+00 0.000000000000000e+00 1.474349098484077e+00
3.590449000193427e+00 1.912866576611009e+00 0.000000000000000e+00 1.475348947095297e+00
3.590449722629638e+00 1.912865575009391e+00 0.000000000000000e+00 1.476348799905326e+00
3.590450448184190e+00 1.912864602260041e+00 0.000000000000000e+00 1.477348656825535e+00
3.590451107198951e+00 1.912863657758711e+00 0.000000000000000e+00 1.478348517769585e+00
3.590451793512540e+00 1.912862740916717e+00 0.000000000000000e+00 1.479348382653284e+00
3.590452437477222e+00 1.912861851160043e+00 0.000000000000000e+00 1.480348251394609e+00
3.590453062837839e+00 1.912860987929247e+00 0.000000000000000e+00 1.481348123913570e+00
3.590453669978669e+00 1.912860150678881e+00 0.000000000000000e+00 1.482348000132191e+00
3.590454235976829e+00 1.912859338877054e+00 0.000000000000000e+00 1.483347879974439e+00
3.590454831090633e+00 1.912858552005207e+00 0.000000000000000e+00 1.484347763366153e+00
3.590455385783631e+00 1.912857789557412e+00 0.000000000000000e+00 1.485347650235025e+00
3.590455923701143e+00 1.912857051040295e+00 0.000000000000000e+00 1.486347540510504e+00
3.590456445182360e+00 1.912856335972527e+00 0.000000000000000e+00 1.487347434123769e+00
3.590456950558241e+00 1.912855643884487e+00 0.000000000000000e+00 1.488347331007668e+00
3.590457440151737e+00 1.912854974317943e+00 0.000000000000000e+00 1.489347231096684e+00
3.590457914278010e+00 1.912854326825715e+00 0.000000000000000e+00 1.490347134326868e+00
3.590458373244732e+00 1.912853700971328e+00 0.000000000000000e+00 1.491347040635799e+00
3.590458817352181e+00 1.912853096328755e+00 0.000000000000000e+00 1.492346949962564e+00
3.590459223703368e+00 1.912852512482035e+00 0.000000000000000e+00 1.493346862247674e+00
3.590459662155160e+00 1.912851949025171e+00 0.000000000000000e+00 1.494346777433045e+00
3.590460063416530e+00 1.912851405561527e+00 0.000000000000000e+00 1.495346695461976e+00
3.590460427793102e+00 1.912850881703847e+00 0.000000000000000e+00 1.496346616279072e+00
3.590460825024411e+00 1.912850377073947e+00 0.000000000000000e+00 1.497346539830224e+00
3.590461185898165e+00 1.912849891302264e+00 0.000000000000000e+00 1.498346466062589e+00
3.590461533826547e+00 1.912849424027833e+00 0.000000000000000e+00 1.499346394924529e+00
3.590461869058272e+00 1.912848974897947e+00 0.000000000000000e+00 1.500346326365583e+00
3.590462191836436e+00 1.912848543567938e+00 0.000000000000000e+00 1.501346260336450e+00
3.590462479306680e+00 1.912848129700913e+00 0.000000000000000e+00 1.502346196788938e+00
3.590462800977103e+00 1.912847732967716e+00 0.000000000000000e+00 1.503346135675934e+00
3.590463087798903e+00 1.912847353046379e+00 0.000000000000000e+00 1.504346076951392e+00
3.590463363086025e+00 1.912846989622253e+00 0.000000000000000e+00 1.505346020570286e+00
3.590463604007752e+00 1.912846642387610e+00 0.000000000000000e+00 1.506345966488589e+00
3.590463879919842e+00 1.912846311041620e+00 0.000000000000000e+00 1.507345914663233e+00
3.590464121886521e+00 1.912845995289894e+00 0.000000000000000e+00 1.508345865052112e+00
3.590464353158749e+00 1.912845694844591e+00 0.000000000000000e+00 1.509345817614028e+00
3.590464573935286e+00 1.912845409424086e+00 0.000000000000000e+00 1.510345772308671e+00
3.590464784410616e+00 1.912845138752834e+00 0.000000000000000e+00 1.511345729096604e+00
3.590464961794031e+00 1.912844882561177e+00 0.000000000000000e+00 1.512345687939244e+00
3.590465152245043e+00 1.912844640585316e+00 0.000000000000000e+00 1.513345648798807e+00
3.590465355912408e+00 1.912844412566975e+00 0.000000000000000e+00 1.514345611638326e+00
3.590465504098787e+00 1.912844198253261e+00 0.000000000000000e+00 1.515345576421619e+00
3.590465688790903e+00 1.912843997396777e+00 0.000000000000000e+00 1.516345543113232e+00
3.590465818392943e+00 1.912843809755073e+00 0.000000000000000e+00 1.517345511678491e+00
3.590465961880856e+00 1.912843635090925e+00 0.000000000000000e+00 1.518345482083404e+00
3.590466096482690e+00 1.912843473171882e+00 0.000000000000000e+00 1.519345454294696e+00
3.590466245250163e+00 1.912843323770325e+00 0.000000000000000e+00 1.520345428279755e+00
3.590466362547675e+00 1.912843186663192e+00 0.000000000000000e+00 1.521345404006661e+00
3.590466471431849e+00 1.912843061632012e+00 0.000000000000000e+00 1.522345381444108e+00
3.590466572053962e+00 1.912842948462715e+00 0.000000000000000e+00 1.523345360561444e+00
3.590466664562290e+00 1.912842846945486e+00 0.000000000000000e+00 1.524345341328606e+00
3.590466726268263e+00 1.912842756874672e+00 0.000000000000000e+00 1.525345323716149e+00
3.590466825816102e+00 1.912842678048801e+00 0.000000000000000e+00 1.526345307695185e+00
3.590466894843775e+00 1.912842610270199e+00 0.000000000000000e+00 1.527345293237415e+00
3.590466956322169e+00 1.912842553345144e+00 0.000000000000000e+00 1.528345280315077e+00
3.590467010385650e+00 1.912842507083669e+00 0.000000000000000e+00 1.529345268900940e+00
3.590467057165973e+00 1.912842471299464e+00 0.000000000000000e+00 1.530345258968318e+00
3.590467096792411e+00 1.912842445809800e+00 0.000000000000000e+00 1.531345250491011e+00
3.590467129391777e+00 1.912842430435407e+00 0.000000000000000e+00 1.532345243443335e+00
3.590467132346826e+00 1.912842425000400e+00 0.000000000000000e+00 1.533345237800081e+00
3.590467174004735e+00 1.912842429332314e+00 0.000000000000000e+00 1.534345233536499e+00
3.590467186260286e+00 1.912842443261715e+00 0.000000000000000e+00 1.535345230628326e+00
3.590467169266062e+00 1.912842466622432e+00 0.000000000000000e+00 1.536345229051740e+00
3.590467168562756e+00 1.912842499251381e+00 0.000000000000000e+00 1.537345228783331e+00
3.590467184228714e+00 1.912842540988441e+00 0.000000000000000e+00 1.538345229800144e+00
3.590467170996821e+00 1.912842591676317e+00 0.000000000000000e+00 1.539345232079634e+00
3.590467151671505e+00 1.912842651160670e+00 0.000000000000000e+00 1.540345235599651e+00
3.590467126360189e+00 1.912842719289872e+00 0.000000000000000e+00 1.541345240338448e+00
3.590467095168381e+00 1.912842795915029e+00 0.000000000000000e+00 1.542345246274667e+00
3.590467058199768e+00 1.912842880889866e+00 0.000000000000000e+00 1.543345253387318e+00
3.590466992943502e+00 1.912842974070657e+00 0.000000000000000e+00 1.544345261655779e+00
3.590466967337779e+00 1.912843075316290e+00 0.000000000000000e+00 1.545345271059791e+00
3.590466913642910e+00 1.912843184487944e+00 0.000000000000000e+00 1.546345281579439e+00
3.590466831991230e+00 1.912843301449258e+00 0.000000000000000e+00 1.547345293195153e+00
3.590466767643874e+00 1.912843426066273e+00 0.000000000000000e+00 1.548345305887691e+00
3.590466698105369e+00 1.912843558207208e+00 0.000000000000000e+00 1.549345319638136e+00
3.590466646008871e+00 1.912843697742566e+00 0.000000000000000e+00 1.550345334427891e+00
3.590466566350346e+00 1.912843844544927e+00 0.000000000000000e+00 1.551345350238669e+00
3.590466459254678e+00 1.912843998489037e+00 0.000000000000000e+00 1.552345367052474e+00
3.590466369855870e+00 1.912844159451782e+00 0.000000000000000e+00 1.553345384851623e+00
3.590466298203899e+00 1.912844327311983e+00 0.000000000000000e+00 1.554345403618691e+00
3.590466199385069e+00 1.912844501950395e+00 0.000000000000000e+00 1.555345423336568e+00
3.590466095987957e+00 1.912844683249757e+00 0.000000000000000e+00 1.556345443988389e+00
3.590465965637731e+00 1.912844871094646e+00 0.000000000000000e+00 1.557345465557582e+00
3.590465853341006e+00 1.912845065371543e+00 0.000000000000000e+00 1.558345488027809e+00
3.590465759140856e+00 1.912845265968675e+00 0.000000000000000e+00 1.559345511383000e+00
3.590465638238290e+00 1.912845472775944e+00 0.000000000000000e+00 1.560345535607344e+00
3.590465513155109e+00 1.912845685685052e+00 0.000000000000000e+00 1.561345560685261e+00
3.590465383967230e+00 1.912845904589346e+00 0.000000000000000e+00 1.562345586601404e+00
3.590465250749433e+00 1.912846129383789e+00 0.000000000000000e+00 1.563345613340672e+00
3.590465113575417e+00 1.912846359964943e+00 0.000000000000000e+00 1.564345640888179e+00
3.590464972517741e+00 1.912846596230929e+00 0.000000000000000e+00 1.565345669229266e+00
3.590464827647946e+00 1.912846838081374e+00 0.000000000000000e+00 1.566345698349489e+00
3.590464679036519e+00 1.912847085417404e+00 0.000000000000000e+00 1.567345728234619e+00
3.590464526752933e+00 1.912847338141589e+00 0.000000000000000e+00 1.568345758870626e+00
3.590464370865699e+00 1.912847596157918e+00 0.000000000000000e+00 1.569345790243683e+00
3.590464211442300e+00 1.912847859371767e+00 0.000000000000000e+00 1.570345822340168e+00
3.590464048549345e+00 1.912848127689860e+00 0.000000000000000e+00 1.571345855146647e+00
3.590463882252470e+00 1.912848401020265e+00 0.000000000000000e+00 1.572345888649870e+00
3.590463712616436e+00 1.912848679272323e+00 0.000000000000000e+00 1.573345922836777e+00
3.590463517457890e+00 1.912848962356626e+00 0.000000000000000e+00 1.574345957694490e+00
3.590463363581484e+00 1.912849250185115e+00 0.000000000000000e+00 1.575345993210299e+00
3.590463184307738e+00 1.912849542670772e+00 0.000000000000000e+00 1.576346029371675e+00
3.590462979735704e+00 1.912849839727843e+00 0.000000000000000e+00 1.577346066166248e+00
3.590462816554419e+00 1.912850141271833e+00 0.000000000000000e+00 1.578346103581827e+00
3.590462606010901e+00 1.912850447219163e+00 0.000000000000000e+00 1.579346141606361e+00
3.590462436926316e+00 1.912850757487602e+00 0.000000000000000e+00 1.580346180227975e+00
