0.95387536e-3 1
3.610049698252201e+00 1.912862552668513e+00 6.146019678505606e+00 1.479348251992822e+00
3.610080193605948e+00 1.912861639869587e+00 6.145810166442528e+00 1.480348117044984e+00
3.610112218811557e+00 1.912861046824804e+00 6.145599755871628e+00 1.481348027770352e+00
3.610142926402835e+00 1.912860207584368e+00 6.145389226639664e+00 1.482347903303940e+00
3.610173685281574e+00 1.912859393572375e+00 6.145178200795138e+00 1.483347782427713e+00
3.610204496054995e+00 1.912858604248708e+00 6.144966675919678e+00 1.484347665064438e+00
3.610235359310860e+00 1.912857839084097e+00 6.144754649586458e+00 1.485347551138434e+00
3.610266275616715e+00 1.912857097559568e+00 6.144542119360291e+00 1.486347440575487e+00
3.610297245518939e+00 1.912856379165910e+00 6.144329082797777e+00 1.487347333302777e+00
3.610328269541799e+00 1.912855683403114e+00 6.144115537447450e+00 1.488347229248800e+00
3.610359348186271e+00 1.912855009779831e+00 6.143901480849991e+00 1.489347128343286e+00
3.610390481928826e+00 1.912854357812803e+00 6.143686910538463e+00 1.490347030517121e+00
3.610421671220009e+00 1.912853727026309e+00 6.143471824038593e+00 1.491346935702267e+00
3.610452916482896e+00 1.912853116951581e+00 6.143256218869107e+00 1.492346843831677e+00
3.610484218111381e+00 1.912852527126224e+00 6.143040092542109e+00 1.493346754839216e+00
3.610515576468282e+00 1.912851957093617e+00 6.142823442563517e+00 1.494346668659570e+00
3.610546991883289e+00 1.912851406402300e+00 6.142606266433549e+00 1.495346585228164e+00
3.610578464650644e+00 1.912850874605348e+00 6.142388561647290e+00 1.496346504481068e+00
3.610609995026665e+00 1.912850361259717e+00 6.142170325695314e+00 1.497346426354906e+00
3.610641583227000e+00 1.912849865925585e+00 6.141951556064381e+00 1.498346350786764e+00
3.610673229423621e+00 1.912849388165647e+00 6.141732250238229e+00 1.499346277714083e+00
3.610704933741562e+00 1.912848927544411e+00 6.141512405698432e+00 1.500346207074565e+00
3.610736696255302e+00 1.912848483627435e+00 6.141292019925380e+00 1.501346138806057e+00
3.610768516984899e+00 1.912848055980558e+00 6.141071090399335e+00 1.502346072846452e+00
3.610800395891708e+00 1.912847644169082e+00 6.140849614601625e+00 1.503346009133558e+00
3.610832332873749e+00 1.912847247756915e+00 6.140627590015937e+00 1.504345947604987e+00
3.610865345366575e+00 1.912847051363510e+00 6.140404723096060e+00 1.505345914640369e+00
3.610897498686909e+00 1.912846701908504e+00 6.140181564034096e+00 1.506345859789073e+00
3.610929718840393e+00 1.912846368079456e+00 6.139957845837830e+00 1.507345807154252e+00
3.610962006267003e+00 1.912846049554385e+00 6.139733565757036e+00 1.508345756689820e+00
3.610994361385715e+00 1.912845746014975e+00 6.139508721029928e+00 1.509345708350211e+00
3.611026784592748e+00 1.912845457146132e+00 6.139283308883525e+00 1.510345662090322e+00
3.611059276259613e+00 1.912845182635525e+00 6.139057326534100e+00 1.511345617865441e+00
3.611091836730844e+00 1.912844922173117e+00 6.138830771187715e+00 1.512345575631185e+00
3.611124466321642e+00 1.912844675450653e+00 6.138603640040791e+00 1.513345535343425e+00
3.611157165315136e+00 1.912844442161136e+00 6.138375930280788e+00 1.514345496958208e+00
3.609413853268704e+00 1.912535348481134e+00 6.138664574821081e+00 1.515301315557243e+00
3.609369916091964e+00 1.912523304973304e+00 6.138458997971938e+00 1.516299588754771e+00
3.609322761931928e+00 1.912510843177792e+00 6.138253877580579e+00 1.517297802103424e+00
3.609272242315522e+00 1.912497946468692e+00 6.138049259952420e+00 1.518295953222693e+00
3.609218200824350e+00 1.912484597432820e+00 6.137845194060556e+00 1.519294039619194e+00
3.609160472545706e+00 1.912470777813479e+00 6.137641731731237e+00 1.520292058678605e+00
3.609098883474340e+00 1.912456468449000e+00 6.137438927845878e+00 1.521290007656845e+00
3.609033249860102e+00 1.912441649205491e+00 6.137236840561229e+00 1.522287883670424e+00
3.608963377495349e+00 1.912426298903216e+00 6.137035531549770e+00 1.523285683685875e+00
3.608889060935702e+00 1.912410395235858e+00 6.136835066262467e+00 1.524283404508175e+00
3.608810082646974e+00 1.912393914681968e+00 6.136635514216319e+00 1.525281042768031e+00
3.608726212070006e+00 1.912376832407711e+00 6.136436949309478e+00 1.526278594907923e+00
3.608637204594555e+00 1.912359122160022e+00 6.136239450166921e+00 1.527276057166771e+00
3.608542800432204e+00 1.912340756149133e+00 6.136043100520074e+00 1.528273425563069e+00
3.611657343468024e+00 1.912842555691736e+00 6.134888530086865e+00 1.529345149556470e+00
3.611691289999367e+00 1.912842515550373e+00 6.134651134316206e+00 1.530345138487803e+00
3.611725315792390e+00 1.912842485176995e+00 6.134413107527325e+00 1.531345128796434e+00
3.611759421014262e+00 1.912842464332918e+00 6.134174446572588e+00 1.532345120448159e+00
3.611793605781640e+00 1.912842452776282e+00 6.133935148297709e+00 1.533345113408319e+00
3.611827870154631e+00 1.912842450261237e+00 6.133695209543489e+00 1.534345107641685e+00
3.611862214130080e+00 1.912842456537050e+00 6.133454627147774e+00 1.535345103112326e+00
3.611896637633867e+00 1.912842471347106e+00 6.133213397947746e+00 1.536345099783474e+00
3.611931140512314e+00 1.912842494427817e+00 6.132971518782492e+00 1.537345097617361e+00
3.611965722522560e+00 1.912842525507406e+00 6.132728986495922e+00 1.538345096575049e+00
3.612001001888916e+00 1.912842659167898e+00 6.132485609965665e+00 1.539345110171049e+00
3.612035815393863e+00 1.912842716172172e+00 6.132241739012374e+00 1.540345112794457e+00
3.612070715357032e+00 1.912842781480635e+00 6.131997202792920e+00 1.541345116584973e+00
3.612105702060008e+00 1.912842854901175e+00 6.131751997886349e+00 1.542345121515036e+00
3.612140775741577e+00 1.912842936238860e+00 6.131506120860337e+00 1.543345127556686e+00
3.612175936591761e+00 1.912843025295182e+00 6.131259568272899e+00 1.544345134681449e+00
3.612211184745046e+00 1.912843121867211e+00 6.131012336674357e+00 1.545345142860216e+00
3.612246520272641e+00 1.912843225746653e+00 6.130764422609636e+00 1.546345152063115e+00
3.612281943173846e+00 1.912843336718808e+00 6.130515822620852e+00 1.547345162259354e+00
3.612317453366208e+00 1.912843454561425e+00 6.130266533250313e+00 1.548345173417064e+00
3.612353050674661e+00 1.912843579043435e+00 6.130016551043860e+00 1.549345185503113e+00
3.612388734819369e+00 1.912843709923596e+00 6.129765872554652e+00 1.550345198482916e+00
3.612424505402650e+00 1.912843846949044e+00 6.129514494347284e+00 1.551345212320225e+00
3.612460361894809e+00 1.912843989853782e+00 6.129262413002278e+00 1.552345226976917e+00
3.612496924668066e+00 1.912844225678797e+00 6.129009431357098e+00 1.553345254889920e+00
3.612533032803837e+00 1.912844390369505e+00 6.128755907558590e+00 1.554345272617801e+00
3.612569234950293e+00 1.912844561371876e+00 6.128501667078570e+00 1.555345291226487e+00
3.612605531224091e+00 1.912844738505855e+00 6.128246706174709e+00 1.556345310690129e+00
3.612641921678067e+00 1.912844921586067e+00 6.127991021096873e+00 1.557345330982117e+00
3.612678406296866e+00 1.912845110421469e+00 6.127734608088399e+00 1.558345352075030e+00
3.612714984993477e+00 1.912845304815150e+00 6.127477463387099e+00 1.559345373940609e+00
3.612751657606698e+00 1.912845504564273e+00 6.127219583225990e+00 1.560345396549746e+00
3.612788423899345e+00 1.912845709460141e+00 6.126960963833787e+00 1.561345419872495e+00
3.612825283556643e+00 1.912845919288288e+00 6.126701601435349e+00 1.562345443878084e+00
3.612862236183716e+00 1.912846133828454e+00 6.126441492252410e+00 1.563345468534913e+00
3.612899851949329e+00 1.912846427314399e+00 6.126180450663868e+00 1.564345504449860e+00
3.612937067433790e+00 1.912846660233131e+00 6.125918811173119e+00 1.565345531688257e+00
3.612974383857954e+00 1.912846898267655e+00 6.125656410363056e+00 1.566345559635196e+00
3.613011801407545e+00 1.912847141266624e+00 6.125393244135074e+00 1.567345588268919e+00
3.613049320218654e+00 1.912847389075138e+00 6.125129308374985e+00 1.568345617567160e+00
3.613086940370864e+00 1.912847641534090e+00 6.124864598955056e+00 1.569345647507049e+00
3.613124661879799e+00 1.912847898479448e+00 6.124599111736241e+00 1.570345678065013e+00
3.613162484689040e+00 1.912848159741509e+00 6.124332842570658e+00 1.571345709216666e+00
3.613200408661560e+00 1.912848425144138e+00 6.124065787304239e+00 1.572345740936705e+00
3.613238433570569e+00 1.912848694503975e+00 6.123797941779608e+00 1.573345773198789e+00
3.613277082590038e+00 1.912849031154837e+00 6.123529131737993e+00 1.574345815052275e+00
3.613315377921468e+00 1.912849315758963e+00 6.123259670221024e+00 1.575345849445356e+00
3.613353781174786e+00 1.912849604586324e+00 6.122989403186646e+00 1.576345884418068e+00
3.613392292555420e+00 1.912849897500414e+00 6.122718326188696e+00 1.577345919950763e+00
3.613430912211158e+00 1.912850194360374e+00 6.122446434764684e+00 1.578345956023168e+00
3.613469640225542e+00 1.912850495020442e+00 6.122173724437763e+00 1.579345992614310e+00
3.613508476610436e+00 1.912850799329358e+00 6.121900190718997e+00 1.580346029702427e+00
3.613547421297715e+00 1.912851107129695e+00 6.121625829109935e+00 1.581346067264878e+00
3.613586474130402e+00 1.912851418257170e+00 6.121350635105400e+00 1.582346105278038e+00
3.613625634852740e+00 1.912851732539885e+00 6.121074604196664e+00 1.583346143717193e+00
3.613665425639544e+00 1.912852108517836e+00 6.120797558702624e+00 1.584346190946660e+00
3.613704869631634e+00 1.912852435758624e+00 6.120519817303617e+00 1.585346231187180e+00
3.613744428359540e+00 1.912852766385119e+00 6.120241222630042e+00 1.586346271886163e+00
3.613784101982602e+00 1.912853100266758e+00 6.119961769871304e+00 1.587346313024795e+00
3.613823890590898e+00 1.912853437267856e+00 6.119681454200721e+00 1.588346354583531e+00
3.613863794197100e+00 1.912853777247000e+00 6.119400270778026e+00 1.589346396542006e+00
3.613903812727461e+00 1.912854120056387e+00 6.119118214752213e+00 1.590346438878940e+00
3.613943946011835e+00 1.912854465541118e+00 6.118835281264722e+00 1.591346481572038e+00
3.613984193772843e+00 1.912854813538433e+00 6.118551465452959e+00 1.592346524597880e+00
3.614025065717217e+00 1.912855217187746e+00 6.118266590345135e+00 1.593346575549050e+00
3.614065608862223e+00 1.912855576270713e+00 6.117980972050599e+00 1.594346620105820e+00
3.614106273245136e+00 1.912855938067527e+00 6.117694453935763e+00 1.595346665023588e+00
3.614147058980422e+00 1.912856302451499e+00 6.117407030825066e+00 1.596346710284084e+00
3.614187966101802e+00 1.912856669290230e+00 6.117118697527041e+00 1.597346755868219e+00
3.614228994552740e+00 1.912857038444969e+00 6.116829448837322e+00 1.598346801755994e+00
3.614270144176102e+00 1.912857409769936e+00 6.116539279541981e+00 1.599346847926405e+00
3.614311414702676e+00 1.912857783111587e+00 6.116248184421289e+00 1.600346894357339e+00
3.614353290741021e+00 1.912858205706442e+00 6.115955991964571e+00 1.601346947797888e+00
3.614394867194421e+00 1.912858588523036e+00 6.115663006714380e+00 1.602346995526828e+00
3.614436571149327e+00 1.912858973522858e+00 6.115369077070904e+00 1.603347043539547e+00
3.614478402696055e+00 1.912859360583251e+00 6.115074197493949e+00 1.604347091818336e+00
3.614520361835472e+00 1.912859749575568e+00 6.114778362426642e+00 1.605347140344630e+00
3.614562448468476e+00 1.912860140364522e+00 6.114481566298823e+00 1.606347189098912e+00
3.614604662384473e+00 1.912860532807505e+00 6.114183803530828e+00 1.607347238060619e+00
3.614647003248947e+00 1.912860926753853e+00 6.113885068537623e+00 1.608347287208034e+00
3.614689973879995e+00 1.912861367931101e+00 6.113585180361794e+00 1.609347343074576e+00
3.614732635536145e+00 1.912861770179431e+00 6.113284459904633e+00 1.610347393349418e+00
3.614775430880028e+00 1.912862174088342e+00 6.112982747366356e+00 1.611347443831850e+00
3.614818359922241e+00 1.912862579534763e+00 6.112680036825648e+00 1.612347494504092e+00
3.614861422568147e+00 1.912862986389008e+00 6.112376322345970e+00 1.613347545347415e+00
3.614904618605908e+00 1.912863394514109e+00 6.112071597979514e+00 1.614347596342050e+00
3.614947947692702e+00 1.912863803765063e+00 6.111765857771842e+00 1.615347647467076e+00
3.614991904564592e+00 1.912864256400055e+00 6.111458920733449e+00 1.616347704760144e+00
3.615035566113642e+00 1.912864672818462e+00 6.111151106541893e+00 1.617347756847692e+00
3.615079367374523e+00 1.912865090494496e+00 6.110842255496530e+00 1.618347809083839e+00
3.615123308316402e+00 1.912865509306661e+00 6.110532361298419e+00 1.619347861451015e+00
3.615167388791464e+00 1.912865929126529e+00 6.110221417633493e+00 1.620347913930658e+00
3.615211608521233e+00 1.912866349818021e+00 6.109909418177174e+00 1.621347966503112e+00
3.615255967081264e+00 1.912866771236635e+00 6.109596356599601e+00 1.622348019147513e+00
3.615300983655534e+00 1.912867234971842e+00 6.109282040216581e+00 1.623348077805904e+00
3.615345689528616e+00 1.912867662682677e+00 6.108966809311573e+00 1.624348131284780e+00
3.615390541015406e+00 1.912868091242013e+00 6.108650493939843e+00 1.625348184852284e+00
3.615435537980027e+00 1.912868520525933e+00 6.108333087413457e+00 1.626348238490485e+00
3.615480680149723e+00 1.912868950402910e+00 6.108014583032195e+00 1.627348292180364e+00
3.615525967098850e+00 1.912869380733038e+00 6.107694974089062e+00 1.628348345901702e+00
3.615572243403347e+00 1.912869875521675e+00 6.107373947100486e+00 1.629348408799211e+00
3.615617995733659e+00 1.912870319061667e+00 6.107052043615236e+00 1.630348464340660e+00
3.615663346681923e+00 1.912870721828427e+00 6.106729213396659e+00 1.631348514022545e+00
3.615709294317367e+00 1.912871158512405e+00 6.106405086036793e+00 1.632348568516211e+00
3.615755392879548e+00 1.912871595491532e+00 6.106079816466846e+00 1.633348623017579e+00
3.615801641874969e+00 1.912872032626459e+00 6.105753397598011e+00 1.634348677506494e+00
3.615848561104448e+00 1.912872507065713e+00 6.105425631070361e+00 1.635348737290366e+00
3.615895671278532e+00 1.912872983617960e+00 6.105096684790059e+00 1.636348797340913e+00
3.615941958658000e+00 1.912873390866806e+00 6.104766925266687e+00 1.637348847454183e+00
3.615989541175546e+00 1.912873878120697e+00 6.104435564013093e+00 1.638348908962551e+00
3.616035983327356e+00 1.912874275106362e+00 6.104103493240310e+00 1.639348957537794e+00
3.616083229584523e+00 1.912874717051025e+00 6.103769986215561e+00 1.640349012500367e+00
3.616131190124776e+00 1.912875196477149e+00 6.103435067081238e+00 1.641349072781627e+00
3.616179386096069e+00 1.912875680138505e+00 6.103098905226226e+00 1.642349133631227e+00
3.616226618841508e+00 1.912876088391823e+00 6.102761940383578e+00 1.643349183669877e+00
3.616275376857347e+00 1.912876586571977e+00 6.102423235425403e+00 1.644349246519514e+00
3.616323615516189e+00 1.912877039142139e+00 6.102083546183676e+00 1.645349302815064e+00
3.616370975316716e+00 1.912877424233714e+00 6.101743001226681e+00 1.646349349431826e+00
3.616420625245559e+00 1.912877945440394e+00 6.101400400795677e+00 1.647349415457797e+00
3.616469398268139e+00 1.912878399053219e+00 6.101056927218290e+00 1.648349471787949e+00
3.616517577810472e+00 1.912878804656364e+00 6.100712467281574e+00 1.649349521220107e+00
3.616566596683200e+00 1.912879252049719e+00 6.100366471046518e+00 1.650349576584014e+00
3.616616886225796e+00 1.912879766227776e+00 6.100018764427615e+00 1.651349641450385e+00
3.616666398319821e+00 1.912880221161011e+00 6.099670115831918e+00 1.652349697812699e+00
3.616715372388873e+00 1.912880632861514e+00 6.099320427378904e+00 1.653349747958391e+00
3.616766052254480e+00 1.912881135500716e+00 6.098968834041140e+00 1.654349811056556e+00
3.616815093786621e+00 1.912881530061026e+00 6.098616604329233e+00 1.655349858672798e+00
3.616866407627596e+00 1.912882046727014e+00 6.098262232162407e+00 1.656349923693744e+00
3.616916934827037e+00 1.912882505912371e+00 6.097906880150802e+00 1.657349980461241e+00
3.616967600567799e+00 1.912882961855498e+00 6.097550184659760e+00 1.658350036724123e+00
3.617018460549458e+00 1.912883417671893e+00 6.097192114890531e+00 1.659350092927189e+00
3.617069515825289e+00 1.912883873305702e+00 6.096832660923200e+00 1.660350149062139e+00
3.617120834592087e+00 1.912884332399887e+00 6.096471786685036e+00 1.661350205649118e+00
3.617171417566173e+00 1.912884740260570e+00 6.096109870817116e+00 1.662350254873681e+00
3.617223954905281e+00 1.912885243463944e+00 6.095745857651108e+00 1.663350317676842e+00
3.617275877867318e+00 1.912885701818803e+00 6.095380735882967e+00 1.664350374029143e+00
3.617327951566613e+00 1.912886157001760e+00 6.095014198120970e+00 1.665350429884587e+00
3.617380229908578e+00 1.912886611804878e+00 6.094646213208578e+00 1.666350485641730e+00
3.617432772212279e+00 1.912887069181317e+00 6.094276747575343e+00 1.667350541722141e+00
3.617485473204131e+00 1.912887523541658e+00 6.093905832155185e+00 1.668350597326916e+00
3.617538383653527e+00 1.912887977423438e+00 6.093533436546391e+00 1.669350652818234e+00
3.617591504731533e+00 1.912888430773916e+00 6.093159549678143e+00 1.670350708188203e+00
3.617644903213565e+00 1.912888886787265e+00 6.092784134362473e+00 1.671350763892801e+00
3.617698460156155e+00 1.912889339426231e+00 6.092407226825362e+00 1.672350819069134e+00
3.617752232693780e+00 1.912889791436692e+00 6.092028793500420e+00 1.673350874109128e+00
3.617806286413135e+00 1.912890245850121e+00 6.091648797136687e+00 1.674350929445503e+00
3.617860504735678e+00 1.912890696934971e+00 6.091267272947302e+00 1.675350984259032e+00
3.617914998494748e+00 1.912891149859985e+00 6.090884165330743e+00 1.676351039287770e+00
3.617969669010609e+00 1.912891599860010e+00 6.090499502279830e+00 1.677351093850548e+00
3.618024564104698e+00 1.912892049088617e+00 6.090113253066338e+00 1.678351148254645e+00
3.618079740773971e+00 1.912892500019818e+00 6.089725382968935e+00 1.679351202853112e+00
3.618135098681058e+00 1.912892947966059e+00 6.089335920500032e+00 1.680351256975859e+00
3.618190735333540e+00 1.912893397210606e+00 6.088944814285176e+00 1.681351311234403e+00
3.618246563046130e+00 1.912893843731611e+00 6.088552087615202e+00 1.682351365053754e+00
3.618302624639071e+00 1.912894289337325e+00 6.088157710883356e+00 1.683351418691830e+00
3.618358225612002e+00 1.912894704173255e+00 6.087761954649777e+00 1.684351467883103e+00
3.618415515608177e+00 1.912895180177423e+00 6.087363930290429e+00 1.685351525761685e+00
3.618472344159551e+00 1.912895625108006e+00 6.086964501325477e+00 1.686351579149200e+00
3.618529375507272e+00 1.912896067363054e+00 6.086563384278336e+00 1.687351632102241e+00
3.618586692951771e+00 1.912896510300468e+00 6.086160531960715e+00 1.688351685100080e+00
3.618643132845693e+00 1.912896906681608e+00 6.085756410399460e+00 1.689351731393704e+00
3.618701197970086e+00 1.912897358048331e+00 6.085349976014721e+00 1.690351785489047e+00
