0.95387536e-3 0 0.0
-1.560000e+00 -6.008361086329128e+00 -5.905486830399973e-02 9.952644459411045e-01 9.720433449978529e-02 6.448117138721078e+01 3 1.642540833569743e-03 2.285081667139556e-03
-1.561000e+00 -6.006203952535198e+00 -5.904815608571926e-02 9.952537615007057e-01 9.731366922841019e-02 6.272305732137595e+01 3 1.624665568686090e-03 2.249331137372248e-03
-1.562000e+00 -6.004044295280115e+00 -5.904139052222859e-02 9.952427636438580e-01 9.742608179812982e-02 6.102106270975155e+01 3 1.607366716115599e-03 2.214733432231212e-03
-1.563000e+00 -6.001882085547603e+00 -5.903457172654946e-02 9.952314454626742e-01 9.754163194388393e-02 5.937320100212253e+01 3 1.590623438876839e-03 2.181246877753589e-03
-1.564000e+00 -5.999717294867114e+00 -5.902769980053559e-02 9.952197999023845e-01 9.766038030981550e-02 5.777756082604031e+01 3 1.574415722017395e-03 2.148831444034767e-03
-1.565000e+00 -5.997549895298590e+00 -5.902077483510825e-02 9.952078197576476e-01 9.778238846146843e-02 5.623230307520786e+01 3 2.117448676035443e-03 2.676173014053232e-03
-1.566000e+00 -5.995379859417218e+00 -5.901379691048912e-02 9.951954976687388e-01 9.790771889831357e-02 5.473565810588961e+01 3 2.087061627484024e-03 2.630592441226018e-03
-1.567000e+00 -5.993207160298247e+00 -5.900676609643470e-02 9.951828261176184e-01 9.803643506650959e-02 5.328592303796160e+01 3 2.057634797704884e-03 2.586452196557343e-03
-1.568000e+00 -5.991031771501948e+00 -5.899968245246546e-02 9.951697974238662e-01 9.816860137203254e-02 5.188145915745226e+01 3 2.029134071162596e-03 2.543701106743901e-03
-1.569000e+00 -5.988853667058724e+00 -5.899254602809379e-02 9.951564037404863e-01 9.830428319408206e-02 5.052068941720759e+01 5 9.003351132870061e-07 9.503560578767866e-07
-1.570000e+00 -5.986672821454352e+00 -5.898535686304866e-02 9.951426370495723e-01 9.844354689883551e-02 4.920209603260644e+01 5 9.764025329389732e-07 1.025091562533450e-06
-1.571000e+00 -5.984489209615520e+00 -5.897811498749538e-02 9.951284891578317e-01 9.858645985352769e-02 4.792421816907211e+01 5 1.095363113845119e-06 1.142761357342625e-06
-1.572000e+00 -5.982302806895528e+00 -5.897082042225213e-02 9.951139516919623e-01 9.873309044088040e-02 4.668564971842228e+01 5 1.161384715094783e-06 1.207531876583425e-06
-1.573000e+00 -5.980113589060227e+00 -5.896347317900268e-02 9.950990160938756e-01 9.888350807389837e-02 4.548503716096593e+01 5 1.268294917149810e-06 1.313229337078963e-06
-1.574000e+00 -5.977921532274297e+00 -5.895607326050256e-02 9.950836736157653e-01 9.903778321101969e-02 4.432107751037634e+01 5 1.369002316683661e-06 1.412761017259944e-06
-1.575000e+00 -5.975726613087740e+00 -5.894862066078248e-02 9.950679153150106e-01 9.919598737166180e-02 4.319251633851841e+01 5 1.463799627758831e-06 1.506418366129887e-06
-1.576000e+00 -5.973528808422650e+00 -5.894111536534537e-02 9.950517320489134e-01 9.935819315213701e-02 4.209814587726665e+01 5 1.594479250333679e-06 1.635992562849349e-06
-1.577000e+00 -5.971328095560350e+00 -5.893355735135879e-02 9.950351144692606e-01 9.952447424199447e-02 4.103680319475334e+01 5 1.717649927287042e-06 1.758091175436717e-06
-1.578000e+00 -5.969124452128729e+00 -5.892594658784208e-02 9.950180530167076e-01 9.969490544075152e-02 4.000736844315116e+01 5 1.833662202070190e-06 1.873063615750092e-06
-1.579000e+00 -5.966917856089949e+00 -5.891828303584920e-02 9.950005379149739e-01 9.986956267508429e-02 3.900876317554312e+01 5 1.981243261538364e-06 2.019635981120188e-06
-1.580000e+00 -5.964708285728475e+00 -5.891056664864360e-02 9.949825591648498e-01 1.000485230164153e-01 3.803994872918612e+01 5 2.157776478052504e-06 2.195190595806428e-06
-1.581000e+00 -5.962495719639317e+00 -5.890279737187151e-02 9.949641065380010e-01 1.002318646989930e-01 3.709992467283997e+01 5 2.324340391375212e-06 2.360804987947449e-06
-1.582000e+00 -5.960280136716658e+00 -5.889497514372687e-02 9.949451695705702e-01 1.004196671384111e-01 3.618772731564975e+01 5 2.481393312879910e-06 2.516936496673437e-06
-1.583000e+00 -5.958061516142774e+00 -5.888709989511309e-02 9.949257375565620e-01 1.006120109506372e-01 3.530242827530196e+01 5 2.698670766348679e-06 2.733319709899153e-06
-1.584000e+00 -5.955839837377225e+00 -5.887917154979788e-02 9.949057995410130e-01 1.008089779714968e-01 3.444313310319077e+01 5 2.903820362353231e-06 2.937601330557776e-06
-1.585000e+00 -5.953615080146347e+00 -5.887119002456485e-02 9.948853443129280e-01 1.010106512767185e-01 3.360897996441751e+01 5 3.097393180785967e-06 3.130331567349240e-06
-1.586000e+00 -5.951387224433054e+00 -5.886315522935830e-02 9.948643603979845e-01 1.012171152024652e-01 3.279913837047759e+01 6 9.999999997327166e-08 1.321203642833974e-07
-1.587000e+00 -5.949156250466926e+00 -5.885506706742451e-02 9.948428360509909e-01 1.014284553664372e-01 3.201280796262608e+01 6 9.999999999057526e-08 1.313260906536654e-07
-1.588000e+00 -5.946922138714580e+00 -5.884692543544615e-02 9.948207592480911e-01 1.016447586895244e-01 3.124921734392321e+01 6 1.000000000309533e-07 1.305547864491102e-07
-1.589000e+00 -5.944684869870279e+00 -5.883873022367487e-02 9.947981176787087e-01 1.018661134180444e-01 3.050762295806055e+01 6 1.298057002068528e-07 1.596114005076941e-07
-1.590000e+00 -5.942444424846888e+00 -5.883048131605596e-02 9.947748987372178e-01 1.020926091465884e-01 2.978730801312073e+01 6 1.290781079468949e-07 1.581562158823403e-07
-1.591000e+00 -5.940200784767019e+00 -5.882217859035080e-02 9.947510895143343e-01 1.023243368414609e-01 2.908758144847548e+01 6 1.567426268646117e-07 1.851139402584147e-07
-1.592000e+00 -5.937953930954487e+00 -5.881382191825334e-02 9.947266767882137e-01 1.025613888647993e-01 2.840777694315306e+01 6 1.553692820353848e-07 1.830539230042686e-07
-1.593000e+00 -5.935703844925976e+00 -5.880541116550309e-02 9.947016470152487e-01 1.028038589993186e-01 2.774725196397047e+01 6 1.810523310718191e-07 2.080697747278011e-07
-1.594000e+00 -5.933450508383030e+00 -5.879694619199279e-02 9.946759863205515e-01 1.030518424737663e-01 2.710538685185741e+01 6 2.054763821874150e-07 2.318454776663798e-07
-1.595000e+00 -5.931193903204189e+00 -5.878842685187306e-02 9.946496804881149e-01 1.033054359890664e-01 2.648158394485928e+01 6 2.286949524432268e-07 2.544339429410375e-07
-1.596000e+00 -5.928934011437377e+00 -5.877985299365256e-02 9.946227149506321e-01 1.035647377452077e-01 2.587526673630287e+01 6 2.507592869262922e-07 2.758858347788059e-07
-1.597000e+00 -5.926670815292598e+00 -5.877122446029316e-02 9.945950747789716e-01 1.038298474688852e-01 2.528587906674358e+01 6 2.717184454370997e-07 2.962496519337141e-07
-1.598000e+00 -5.924404297134749e+00 -5.876254108930293e-02 9.945667446712875e-01 1.041008664419185e-01 2.471288434829328e+01 6 2.916193898881762e-07 3.155718136209793e-07
-1.599000e+00 -5.922134439476721e+00 -5.875380271282359e-02 9.945377089417549e-01 1.043778975304890e-01 2.415576482002610e+01 6 3.338967536930477e-07 3.572864290514293e-07
-1.600000e+00 -5.919861224972644e+00 -5.874500915771606e-02 9.945079515089162e-01 1.046610452152048e-01 2.361402083322686e+01 6 3.741095117334146e-07 3.969519710475187e-07
-1.601000e+00 -5.917584636411407e+00 -5.873616024564058e-02 9.944774558836216e-01 1.049504156220428e-01 2.308717016521375e+01 6 3.900337209375032e-07 4.123440071105772e-07
-1.602000e+00 -5.915304656710278e+00 -5.872725579313578e-02 9.944462051565500e-01 1.052461165541842e-01 2.257474736060875e+01 6 4.268903167050229e-07 4.486830044816040e-07
