0.95387536e-3 1
-1.589400000000000e+00 8.420342272841032e-09 6.817953678633293e-01 -4.217508001696873e-08 5.452171215340094e-01 8.987040739931729e-04 6.818053337126018e-01 0.000000000000000e+00 5.452414796060324e-01 6.312759450131863e-02 -9.010256851856531e+01
-1.587400000000000e+00 0.000000000000000e+00 6.815941626693054e-01 0.000000000000000e+00 5.431765401744015e-01 8.174925158215274e-04 6.816033766037750e-01 0.000000000000000e+00 5.431990074124482e-01 6.243802120012404e-02 -9.010401416741503e+01
-1.585400000000000e+00 0.000000000000000e+00 6.813895797786635e-01 0.000000000000000e+00 5.411358485856903e-01 7.441272847135139e-04 6.813981039445386e-01 0.000000000000000e+00 5.411565822260438e-01 6.175348150622677e-02 -9.010539613123609e+01
-1.583400000000000e+00 0.000000000000000e+00 6.811815462562618e-01 0.000000000000000e+00 5.390950510573868e-01 6.778265639475478e-04 6.811894375305025e-01 0.000000000000000e+00 5.391141951400045e-01 6.107392125664936e-02 -9.010671599560598e+01
-1.581400000000000e+00 0.000000000000000e+00 6.809699875257406e-01 0.000000000000000e+00 5.370541519455732e-01 6.178872696764870e-04 6.809772979616695e-01 0.000000000000000e+00 5.370718383880104e-01 6.039930343846029e-02 -9.010797528568447e+01
-1.579400000000000e+00 0.000000000000000e+00 6.807548273172130e-01 0.000000000000000e+00 5.350131556592991e-01 5.636771609331959e-04 6.807616045534755e-01 0.000000000000000e+00 5.350295052504093e-01 5.972960723281787e-02 -9.010917547800079e+01
-1.577400000000000e+00 0.000000000000000e+00 6.805359876138823e-01 0.000000000000000e+00 5.329720666469878e-01 9.993694894152583e-04 6.805483041793835e-01 0.000000000000000e+00 5.330013878861976e-01 5.906198372058145e-02 -8.381289110193869e+01
-1.575400000000000e+00 5.584145554472460e-09 6.803133885975529e-01 -3.103219322239035e-08 5.309308893828639e-01 9.190819167859132e-04 6.803248946684981e-01 0.000000000000000e+00 5.309582084069731e-01 5.840209367834445e-02 -8.381406849266261e+01
-1.573400000000000e+00 0.000000000000000e+00 6.800869485929882e-01 0.000000000000000e+00 5.288896283534391e-01 8.458892996063838e-04 6.800977055487104e-01 0.000000000000000e+00 5.289150974094584e-01 5.774716372047903e-02 -8.381519109520823e+01
-1.571400000000000e+00 0.000000000000000e+00 6.798565840110951e-01 0.000000000000000e+00 5.268482880440895e-01 7.791361092746030e-04 6.798666483900160e-01 0.000000000000000e+00 5.268720475273383e-01 5.709722516032762e-02 -8.381626033749163e+01
-1.569400000000000e+00 5.433337607614758e-09 6.796222092908689e-01 -3.155771032891521e-08 5.248068729257270e-01 7.182285952858081e-04 6.796316331768089e-01 0.000000000000000e+00 5.248290522838296e-01 5.645232071426708e-02 -8.381727760605273e+01
-1.567400000000000e+00 7.614186727209361e-09 6.793837368401150e-01 -4.487850452465719e-08 5.227653874416782e-01 6.626289556326270e-04 6.793925682182970e-01 0.000000000000000e+00 5.227861060148334e-01 5.581250359100548e-02 -8.381824424921375e+01
-1.565400000000000e+00 0.000000000000000e+00 6.791410769748495e-01 0.000000000000000e+00 5.207238359946985e-01 6.118500489460388e-04 6.791493600598858e-01 0.000000000000000e+00 5.207432037959262e-01 5.517783658069709e-02 -8.381916157975333e+01
-1.563400000000000e+00 9.157135296648597e-09 6.788941378573998e-01 -5.557777472235384e-08 5.186822229342257e-01 5.654505998311521e-04 6.789019133954048e-01 0.000000000000000e+00 5.187003413731351e-01 5.454839130864223e-02 -8.382003088028605e+01
-1.561400000000000e+00 0.000000000000000e+00 6.786428254331127e-01 0.000000000000000e+00 5.166405525438588e-01 5.230308546639861e-04 6.786501309798925e-01 0.000000000000000e+00 5.166575150974417e-01 5.392424737246829e-02 -8.382085340440608e+01
-1.559400000000000e+00 0.000000000000000e+00 6.783870433657014e-01 0.000000000000000e+00 5.145988290291542e-01 9.946407769962917e-04 6.784013335744037e-01 0.000000000000000e+00 5.146314119133212e-01 5.329964610881985e-02 -7.752483095309503e+01
-1.557400000000000e+00 0.000000000000000e+00 6.781266929711526e-01 0.000000000000000e+00 5.125570565057318e-01 9.269802524567439e-04 6.781402162650111e-01 0.000000000000000e+00 5.125877872793364e-01 5.268644537958124e-02 -7.752566935411609e+01
-1.555400000000000e+00 0.000000000000000e+00 6.778616731501429e-01 0.000000000000000e+00 5.105152389876819e-01 8.646509564904648e-04 6.778744818583079e-01 0.000000000000000e+00 5.105442440807152e-01 5.207883089067420e-02 -7.752646462792265e+01
-1.553400000000000e+00 0.000000000000000e+00 6.775918803189782e-01 0.000000000000000e+00 5.084733803763701e-01 8.072036188497833e-04 6.776040229897393e-01 0.000000000000000e+00 5.085007771758731e-01 5.147690567957407e-02 -7.752721799419110e+01
-1.551400000000000e+00 5.006278486987810e-09 6.773172083389914e-01 -3.316299982993483e-08 5.064314844496770e-01 7.542282044745718e-04 6.773287300234614e-01 0.000000000000000e+00 5.064573819484081e-01 5.088077740801435e-02 -7.752793064560528e+01
-1.549400000000000e+00 0.000000000000000e+00 6.770375484443454e-01 0.000000000000000e+00 5.043895548515840e-01 7.053504422689372e-04 6.770484909588494e-01 0.000000000000000e+00 5.044140542526225e-01 5.029055764001956e-02 -7.752860374788996e+01
-1.547400000000000e+00 0.000000000000000e+00 6.767527891682406e-01 0.000000000000000e+00 5.023475950822752e-01 6.602286557892967e-04 6.767631913370382e-01 0.000000000000000e+00 5.023707903621620e-01 4.970636139925837e-02 -7.752923844344919e+01
-1.545400000000000e+00 0.000000000000000e+00 6.764628162674458e-01 0.000000000000000e+00 5.003056084886575e-01 6.185508761298308e-04 6.764727141471859e-01 0.000000000000000e+00 5.003275869214927e-01 4.912830655217928e-02 -7.752983585177986e+01
-1.543400000000000e+00 0.000000000000000e+00 6.761675126451449e-01 0.000000000000000e+00 4.982635982553884e-01 5.800322105304900e-04 6.761769397324008e-01 0.000000000000000e+00 4.982844409003163e-01 4.855651337739159e-02 -7.753039707121069e+01
-1.541400000000000e+00 0.000000000000000e+00 6.758667582720702e-01 0.000000000000000e+00 4.962215673964392e-01 5.444124420641572e-04 6.758757456952430e-01 0.000000000000000e+00 4.962413495507859e-01 4.799110406827668e-02 -7.753092317911585e+01
-1.539400000000000e+00 0.000000000000000e+00 6.755604301058018e-01 0.000000000000000e+00 4.941795187470948e-01 5.114538450818884e-04 6.755690068025262e-01 0.000000000000000e+00 4.941983103673424e-01 4.743220242341723e-02 -7.753141523452217e+01
-1.537400000000000e+00 4.698324961018708e-09 6.752484020083211e-01 -3.444451133653241e-08 4.921374549565875e-01 4.809391916626993e-04 6.752565948894754e-01 0.000000000000000e+00 4.921553210492622e-01 4.687993341430433e-02 -7.753187427739952e+01
-1.535400000000000e+00 4.655945045129356e-09 6.749305446616300e-01 -3.463011262967271e-08 4.900953784811677e-01 9.906468041496197e-04 6.749480340657974e-01 0.000000000000000e+00 4.901324974594007e-01 4.632368550430392e-02 -7.123653454517806e+01
-1.533400000000000e+00 0.000000000000000e+00 6.746067254815116e-01 0.000000000000000e+00 4.880532915777802e-01 9.375536973994514e-04 6.746235367413945e-01 0.000000000000000e+00 4.880888087573068e-01 4.578524055205457e-02 -7.123704874931629e+01
-1.531400000000000e+00 0.000000000000000e+00 6.742768085293281e-01 0.000000000000000e+00 4.860111962983119e-01 8.880594492506333e-04 6.742929831094866e-01 0.000000000000000e+00 4.860452075590370e-01 4.525380652096388e-02 -7.123753268051303e+01
-1.529400000000000e+00 0.000000000000000e+00 6.739406544218157e-01 0.000000000000000e+00 4.839690944843287e-01 8.418943832104731e-04 6.739562311402568e-01 0.000000000000000e+00 4.840016895554687e-01 4.472951021923299e-02 -7.123798732614594e+01
-1.527400000000000e+00 0.000000000000000e+00 6.735981202388317e-01 0.000000000000000e+00 4.819269877624004e-01 7.988102467582081e-04 6.736131354520795e-01 0.000000000000000e+00 4.819582506329003e-01 4.421247850070788e-02 -7.123841365175464e+01
-1.525400000000000e+00 4.449814625912328e-09 6.732490594290320e-01 -3.556801392093339e-08 4.798848775399857e-01 7.585784559438480e-04 6.732635472041150e-01 0.000000000000000e+00 4.799148868421658e-01 4.370283818177410e-02 -7.123881260247792e+01
-1.523400000000000e+00 0.000000000000000e+00 6.728933217134113e-01 0.000000000000000e+00 4.778427650018662e-01 7.209884825645219e-04 6.729073139877199e-01 0.000000000000000e+00 4.778715943699156e-01 4.320071585777140e-02 -7.123918510235652e+01
-1.521400000000000e+00 0.000000000000000e+00 6.725307529866260e-01 0.000000000000000e+00 4.758006511070461e-01 6.858463790848646e-04 6.725442797164889e-01 0.000000000000000e+00 4.758283695118301e-01 4.270623785353372e-02 -7.123953205550009e+01
-1.519400000000000e+00 0.000000000000000e+00 6.721611952161450e-01 0.000000000000000e+00 4.737585365863072e-01 6.529734217508576e-04 6.721742845149286e-01 0.000000000000000e+00 4.737852086479615e-01 4.221953015913328e-02 -7.123985434619649e+01
-1.517400000000000e+00 0.000000000000000e+00 6.717844863390656e-01 0.000000000000000e+00 4.717164219401657e-01 6.222048681969738e-04 6.717971646055491e-01 0.000000000000000e+00 4.717421082198165e-01 4.174071836174451e-02 -7.124015283927211e+01
-1.515400000000000e+00 4.252950592252075e-09 6.714004601566484e-01 -3.652288342908969e-08 4.696743074373805e-01 5.933888184816993e-04 6.714127521943724e-01 0.000000000000000e+00 4.696990647093500e-01 4.126992760629411e-02 -7.124042837979080e+01
