0.95387536e-3 0
-1.719400000000000e+00 3.141592463872634e+00 6.923540823226574e-01 3.141592653589793e+00 6.786291607217516e-01 3.139678001817794e+00 6.923565273465335e-01 3.141592653589793e+00 6.786367860514071e-01 -1.626001796711055e-01 4.293499842299813e+02
-1.717400000000000e+00 3.141592470592498e+00 6.924030939872223e-01 3.141592653589793e+00 6.766544268395057e-01 3.139931258097576e+00 6.924054168339866e-01 3.141592653589793e+00 6.766616425467099e-01 -1.518788865380035e-01 4.041681345683693e+02
-1.715400000000000e+00 3.141592446393904e+00 6.924481231498615e-01 3.141592653589793e+00 6.746770330264245e-01 3.140002641496561e+00 6.924505313886771e-01 3.141592653589793e+00 6.746844904315071e-01 -1.430186980489756e-01 3.789845095005842e+02
-1.713400000000000e+00 3.141592653589790e+00 6.924898526137521e-01 3.141592653589793e+00 6.726973338910398e-01 3.140148773612077e+00 6.924922031732377e-01 3.141592653589793e+00 6.727045933500816e-01 -1.355417900054999e-01 3.600963392615904e+02
-1.711400000000000e+00 3.141592478481074e+00 6.925287878666664e-01 3.141592653589793e+00 6.707155896485613e-01 3.140192371538175e+00 6.925312221098050e-01 3.141592653589793e+00 6.707230908341282e-01 -1.291224223717338e-01 3.412072244269179e+02
-1.709400000000000e+00 3.141592653589843e+00 6.925653144557591e-01 3.141592653589793e+00 6.687319958209074e-01 3.140148457197582e+00 6.925679812387946e-01 3.141592653589793e+00 6.687401980512843e-01 -1.235359347913843e-01 3.223173471340078e+02
-1.707400000000000e+00 3.141592556985882e+00 6.925997339639719e-01 3.141592653589793e+00 6.667467031734232e-01 3.140257166922201e+00 6.926023427549822e-01 3.141592653589793e+00 6.667547133609927e-01 -1.186231170011992e-01 3.097238076467686e+02
-1.705400000000000e+00 3.141592653589969e+00 6.926322867821694e-01 3.141592653589793e+00 6.647598289895061e-01 3.140308193846481e+00 6.926349313261383e-01 3.141592653589793e+00 6.647679368540108e-01 -1.142595888914742e-01 2.971298366205394e+02
-1.703400000000000e+00 3.141592603853784e+00 6.926631679492677e-01 3.141592653589793e+00 6.627714662351449e-01 3.140309937405560e+00 6.926659425974180e-01 3.141592653589793e+00 6.627799617944458e-01 -1.103532443433598e-01 2.845354981486923e+02
-1.701400000000000e+00 3.141592653589948e+00 6.926925377404803e-01 3.141592653589793e+00 6.607816886382347e-01 3.140264403865398e+00 6.926955480493873e-01 3.141592653589793e+00 6.607908949797960e-01 -1.068323651096880e-01 2.719408379265677e+02
-1.699400000000000e+00 3.141592565057746e+00 6.927205295958033e-01 3.141592653589793e+00 6.587905554428662e-01 3.140426119397744e+00 6.927232938976703e-01 3.141592653589793e+00 6.587989999330388e-01 -1.036430366622499e-01 2.656430899514335e+02
-1.697400000000000e+00 3.141592489831357e+00 6.927472555961808e-01 3.141592653589793e+00 6.567981139089555e-01 3.140308125529728e+00 6.927504303974711e-01 3.141592653589793e+00 6.568078032637902e-01 -1.007339063631161e-01 2.530479407063889e+02
-1.695400000000000e+00 3.141592653589752e+00 6.927728107317376e-01 3.141592653589793e+00 6.548044017403808e-01 3.140413660777023e+00 6.927758454068740e-01 3.141592653589793e+00 6.548136548273442e-01 -9.807330288437863e-02 2.467498578726949e+02
-1.693400000000000e+00 3.141592653589779e+00 6.927972763080765e-01 3.141592653589793e+00 6.528094494334415e-01 3.140491642899472e+00 6.928002226261275e-01 3.141592653589793e+00 6.528184254683305e-01 -9.562766142527140e-02 2.404516563175525e+02
