0.95387536e-3 6 1 -2.e-5
-1.800000e+00 -5.374325722161887e+00 -5.532496716138380e-02 -9.889266796869548e-01 1.484049264793289e-01 5.749416062275600e-01
-1.801000e+00 -5.370996182361613e+00 -5.529480717697013e-02 -9.888353763411493e-01 1.490120750015166e-01 5.783059709433741e-01
-1.802000e+00 -5.367658604047219e+00 -5.526444027761683e-02 -9.887434096646761e-01 1.496210875667950e-01 5.816626850562499e-01
-1.803000e+00 -5.364312942748469e+00 -5.523386461881975e-02 -9.886507802417240e-01 1.502319364430556e-01 5.850115696776140e-01
-1.804000e+00 -5.360959153560482e+00 -5.520307833361141e-02 -9.885574887635544e-01 1.508445935706513e-01 5.883524478721603e-01
-1.805000e+00 -5.357597191137531e+00 -5.517207953220851e-02 -9.884635360303081e-01 1.514590305609399e-01 5.916851446584331e-01
-1.806000e+00 -5.354227009686807e+00 -5.514086630165219e-02 -9.883689229528185e-01 1.520752186948469e-01 5.950094870090818e-01
-1.807000e+00 -5.350848562962061e+00 -5.510943670544043e-02 -9.882736505544216e-01 1.526931289214971e-01 5.983253038507840e-01
-1.808000e+00 -5.347461804257100e+00 -5.507778878315494e-02 -9.881777199727871e-01 1.533127318567634e-01 6.016324260633589e-01
-1.809000e+00 -5.344066686399228e+00 -5.504592055007809e-02 -9.880811324617271e-01 1.539339977820064e-01 6.049306864791755e-01
-1.810000e+00 -5.340663161742478e+00 -5.501382999680465e-02 -9.879838893930366e-01 1.545568966426540e-01 6.082199198813768e-01
-1.811000e+00 -5.337251182160835e+00 -5.498151508884357e-02 -9.878859922583128e-01 1.551813980469595e-01 6.114999630024184e-01
-1.812000e+00 -5.333830699041178e+00 -5.494897376621475e-02 -9.877874426707871e-01 1.558074712647197e-01 6.147706545218744e-01
-1.813000e+00 -5.330401663276228e+00 -5.491620394303432e-02 -9.876882423671627e-01 1.564350852259967e-01 6.180318350638176e-01
-1.814000e+00 -5.326964025257372e+00 -5.488320350709283e-02 -9.875883932094209e-01 1.570642085200643e-01 6.212833471947689e-01
-1.815000e+00 -5.323517734867179e+00 -5.484997031942624e-02 -9.874878971866808e-01 1.576948093940548e-01 6.245250354196942e-01
-1.816000e+00 -5.320062741471927e+00 -5.481650221387662e-02 -9.873867564169950e-01 1.583268557520351e-01 6.277567461795730e-01
-1.817000e+00 -5.316598993914009e+00 -5.478279699664404e-02 -9.872849731491848e-01 1.589603151538563e-01 6.309783278474496e-01
-1.818000e+00 -5.313126440504075e+00 -5.474885244582928e-02 -9.871825497646576e-01 1.595951548141404e-01 6.341896307246090e-01
-1.819000e+00 -5.309645029013096e+00 -5.471466631096782e-02 -9.870794887792101e-01 1.602313416013648e-01 6.373905070367029e-01
-1.820000e+00 -5.306154706664297e+00 -5.468023631255284e-02 -9.869757928448368e-01 1.608688420369395e-01 6.405808109294778e-01
-1.821000e+00 -5.302655420124836e+00 -5.464556014155012e-02 -9.868714647515306e-01 1.615076222943317e-01 6.437603984641139e-01
-1.822000e+00 -5.299147115497439e+00 -5.461063545890105e-02 -9.867665074290647e-01 1.621476481983186e-01 6.469291276128264e-01
-1.823000e+00 -5.295629738311840e+00 -5.457545989501527e-02 -9.866609239487639e-01 1.627888852243033e-01 6.500868582541436e-01
-1.824000e+00 -5.292103233515934e+00 -5.454003104925460e-02 -9.865547175252920e-01 1.634312984975378e-01 6.532334521674321e-01
-1.825000e+00 -5.288567545466929e+00 -5.450434648940458e-02 -9.864478915183738e-01 1.640748527927262e-01 6.563687730285633e-01
-1.826000e+00 -5.285022617922276e+00 -5.446840375113345e-02 -9.863404494345664e-01 1.647195125333286e-01 6.594926864039122e-01
-1.827000e+00 -5.281468394030298e+00 -5.443220033744259e-02 -9.862323949289669e-01 1.653652417912375e-01 6.626050597454067e-01
-1.828000e+00 -5.277904816320792e+00 -5.439573371810306e-02 -9.861237318069087e-01 1.660120042864851e-01 6.657057623853064e-01
-1.829000e+00 -5.274331826695344e+00 -5.435900132908093e-02 -9.860144640256929e-01 1.666597633867438e-01 6.687946655297353e-01
-1.830000e+00 -5.270749366417499e+00 -5.432200057194833e-02 -9.859045956962135e-01 1.673084821074112e-01 6.718716422541263e-01
