0.95387536e-3 
-1.719400000000000e+00 -4.470327515702719e-01 2.820778925679294e-01 -5.626712798018806e-01 -3.703961106676953e-09 8.042485803399341e-09 -1.223075310496008e+00
-1.717400000000000e+00 -4.422569511139511e-01 3.024526805731949e-01 -5.696601362197958e-01 -5.819272990873159e-09 1.231531977239416e-08 -1.205528223713745e+00
-1.715400000000000e+00 -4.375720616472181e-01 3.215600058184452e-01 -5.762154854337660e-01 -5.366612032694194e-09 1.090833155205882e-08 -1.189239226514572e+00
-1.713400000000000e+00 -4.329759588880170e-01 3.396244002700017e-01 -5.824075140009385e-01 -2.191812057059637e-09 4.420803745658016e-09 -1.173997729312562e+00
-1.711400000000000e+00 -4.284590505249035e-01 3.567995046328070e-01 -5.882891312845965e-01 -9.383078415099180e-09 1.849608189706759e-08 -1.159645417710696e+00
-1.709400000000000e+00 -4.240257841931054e-01 3.732284077707351e-01 -5.939014030214451e-01 -6.474862821874731e-11 1.369672434281197e-10 -1.146059750983714e+00
-1.707400000000000e+00 -4.196589223792441e-01 3.889822794333542e-01 -5.992769665011146e-01 -2.548589543269512e-09 4.815206653587391e-09 -1.133143603162056e+00
-1.705400000000000e+00 -4.153707109117676e-01 4.041742535413169e-01 -6.044422745233294e-01 -1.655814050057462e-09 3.072851803887530e-09 -1.120818465036076e+00
-1.703400000000000e+00 -4.111510868918089e-01 4.188553396339081e-01 -6.094191247281351e-01 -2.180193823228988e-09 3.967512702204054e-09 -1.109019816748422e+00
-1.701400000000000e+00 -4.070061634078520e-01 4.331015200530253e-01 -6.142257341977633e-01 1.243509155719649e-09 -2.222297616787843e-09 -1.097693880249495e+00
-1.699400000000000e+00 -4.029170704114451e-01 4.469205674791140e-01 -6.188775145081838e-01 -3.784880042045347e-08 6.647468697187119e-08 -1.086795279841518e+00
-1.697400000000000e+00 -3.988983640612376e-01 4.603932554904535e-01 -6.233876433392899e-01 2.069476932056602e-09 -3.572973736666628e-09 -1.076285318893939e+00
-1.695400000000000e+00 -3.949395291124699e-01 4.735336878299824e-01 -6.277674944267203e-01 -4.468324244847997e-09 7.588506203853895e-09 -1.066130685169127e+00
-1.693400000000000e+00 -3.910303412833269e-01 4.863490045673236e-01 -6.320269664862218e-01 1.644416939964623e-09 -2.753776279327148e-09 -1.056302461556640e+00
-1.691400000000000e+00 -3.871860207341228e-01 4.989114046662843e-01 -6.361747387293075e-01 -2.940564807850840e-08 4.792372485007769e-08 -1.046775358512028e+00
-1.689400000000000e+00 -3.833961718151061e-01 5.112209730448948e-01 -6.402184720898453e-01 4.583745749527105e-09 -1.537562894710353e-08 -1.037527110290954e+00
-1.687400000000000e+00 -3.796591520066290e-01 5.232981722161282e-01 -6.441649695749662e-01 -3.235641474594504e-09 5.178908587227303e-09 -1.028537994407069e+00
-1.685400000000000e+00 -3.759733737078973e-01 5.351611654300373e-01 -6.480203055050932e-01 -1.886541290820423e-10 3.045810071102234e-10 -1.019790444784283e+00
-1.683400000000000e+00 -3.723373019601024e-01 5.468261379766868e-01 -6.517899307003484e-01 4.766169225079453e-09 -7.394833543035705e-09 -1.011268737282593e+00
-1.681400000000000e+00 -3.687587506783949e-01 5.583385472325518e-01 -6.554787588741470e-01 5.579237542205654e-10 -8.569084464086271e-10 -1.002958731717221e+00
