0.95387536e-3
-1.683400000000000e+00 SEC2 6.380660818072936e-02 9.979622822293789e-01 2.959046448290207e-01 -9.552174837012831e-01 66 -3.724122662488255e-01 5.470681321477580e-01
-1.681400000000000e+00 SEC2 6.321716692429327e-02 9.979997944919958e-01 2.874095973835007e-01 -9.578077695090252e-01 66 -3.688174994251019e-01 5.585343305555766e-01
-1.679400000000000e+00 SEC2 6.266001807259178e-02 9.980349303181441e-01 2.791737584304125e-01 -9.602406014139570e-01 64 -3.652790791540392e-01 5.698615478499697e-01
-1.677400000000000e+00 SEC2 6.213168901105664e-02 9.980679602214638e-01 2.711899327980314e-01 -9.625258543795067e-01 62 -3.617872430212289e-01 5.810348136635193e-01
-1.675400000000000e+00 SEC2 6.162912638550882e-02 9.980991187156508e-01 2.634507910144127e-01 -9.646728361024168e-01 60 -3.583407908698339e-01 5.920655670053941e-01
-1.673400000000000e+00 SEC2 6.114963228613553e-02 9.981286101857167e-01 2.559489638687135e-01 -9.666902957486084e-01 60 -3.549292657962734e-01 6.029291673024501e-01
-1.671400000000000e+00 SEC2 6.069081200841694e-02 9.981566136322290e-01 2.486771136094850e-01 -9.685864407304364e-01 58 -3.515692034303803e-01 6.137007114697272e-01
-1.669400000000000e+00 SEC2 6.025053099290669e-02 9.981832865336269e-01 2.416279871497012e-01 -9.703689586059437e-01 56 -3.482511720048040e-01 6.243584836967078e-01
-1.667400000000000e+00 SEC2 5.982687911577995e-02 9.982087680116148e-01 2.347944554399512e-01 -9.720450420091945e-01 56 -3.449643230576474e-01 6.348700811079397e-01
-1.665400000000000e+00 SEC2 5.941814087164205e-02 9.982331814437736e-01 2.281695420914488e-01 -9.736214151618577e-01 54 -3.417261818846656e-01 6.453184330987662e-01
-1.663400000000000e+00 SEC2 5.902277037812532e-02 9.982566366305266e-01 2.217464437009371e-01 -9.751043609306581e-01 54 -3.385175674930881e-01 6.556338356764945e-01
-1.661400000000000e+00 SEC2 5.863937027503337e-02 9.982792316049390e-01 2.155185437181175e-01 -9.764997477283964e-01 52 -3.353554577980977e-01 6.659002205262743e-01
-1.659400000000000e+00 SEC2 5.826667385002707e-02 9.983010541507279e-01 2.094794213011621e-01 -9.778130557787261e-01 52 -3.322211510886108e-01 6.760440029164851e-01
-1.657400000000000e+00 SEC2 5.790352981316937e-02 9.983221830827839e-01 2.036228563116373e-01 -9.790494024243569e-01 50 -3.291315675935953e-01 6.861525076623765e-01
-1.655400000000000e+00 SEC2 5.754888928565232e-02 9.983426893316681e-01 1.979428312915023e-01 -9.802135662906853e-01 50 -3.260679797888755e-01 6.961460629257470e-01
-1.653400000000000e+00 SEC2 5.720179461503563e-02 9.983626368673957e-01 1.924335311714296e-01 -9.813100101807249e-01 48 -3.230477381241494e-01 7.061181297982726e-01
-1.651400000000000e+00 SEC2 5.686136975507396e-02 9.983820834878683e-01 1.870893412048111e-01 -9.823429026605475e-01 48 -3.200515705661011e-01 7.159802055394333e-01
-1.649400000000000e+00 SEC2 5.652681192603361e-02 9.984010814965490e-01 1.819048435964278e-01 -9.833161383177635e-01 48 -3.170886655579823e-01 7.257859507480784e-01
-1.647400000000000e+00 SEC2 5.619738438370665e-02 9.984196782858549e-01 1.768748131397231e-01 -9.842333567182063e-01 46 -3.141659900653307e-01 7.355823635453422e-01
-1.645400000000000e+00 SEC2 5.587241012275793e-02 9.984379168416404e-01 1.719942121664350e-01 -9.850979600939428e-01 46 -3.112660477098799e-01 7.452809740415537e-01
-1.643400000000000e+00 SEC2 5.555126637047404e-02 9.984558361813690e-01 1.672581849832835e-01 -9.859131298223478e-01 44 -3.084058100571551e-01 7.549851057290264e-01
-1.641400000000000e+00 SEC2 5.523337976604971e-02 9.984734717355386e-01 1.626620519853456e-01 -9.866818417524044e-01 44 -3.055661153291991e-01 7.645904379869174e-01
-1.639400000000000e+00 SEC2 5.491822211960113e-02 9.984908556813237e-01 1.582013035771969e-01 -9.874068804431513e-01 44 -3.027562717046300e-01 7.741572528309261e-01
-1.637400000000000e+00 SEC2 5.460530667214646e-02 9.985080172353354e-01 1.538715939967036e-01 -9.880908523819627e-01 42 -2.999840913950083e-01 7.837428261691824e-01
-1.635400000000000e+00 SEC2 5.429418478990108e-02 9.985249829112942e-01 1.496687351339906e-01 -9.887361982467272e-01 42 -2.972308149247828e-01 7.932348333879206e-01
-1.633400000000000e+00 SEC2 5.398444303482608e-02 9.985417767475828e-01 1.455886903988864e-01 -9.893452042780302e-01 42 -2.945056178951715e-01 8.026969885280084e-01
-1.631400000000000e+00 SEC2 5.367570055029985e-02 9.985584205095035e-01 1.416275686880369e-01 -9.899200128230136e-01 42 -2.918078989088028e-01 8.121316999866355e-01
-1.629400000000000e+00 SEC2 5.336760673941145e-02 9.985749338687145e-01 1.377816184843694e-01 -9.904626321107868e-01 40 -2.891446878892491e-01 8.215959466433226e-01
-1.627400000000000e+00 SEC2 5.305983917790076e-02 9.985913345640525e-01 1.340472221235572e-01 -9.909749453144402e-01 40 -2.864992484608074e-01 8.309769440108548e-01
-1.625400000000000e+00 SEC2 5.275210174563572e-02 9.986076385454991e-01 1.304208902354793e-01 -9.914587189541404e-01 40 -2.838797700324206e-01 8.403378203103863e-01
-1.623400000000000e+00 SEC2 5.244412293992431e-02 9.986238601040245e-01 1.268992563904029e-01 -9.919156106885115e-01 40 -2.812857358990264e-01 8.496806158957101e-01
-1.621400000000000e+00 SEC2 5.213565435557918e-02 9.986400119887624e-01 1.234790719333223e-01 -9.923471765438170e-01 38 -2.787238742056722e-01 8.590653523403989e-01
-1.619400000000000e+00 SEC2 5.182646930228345e-02 9.986561055136344e-01 1.201572010382017e-01 -9.927548776201833e-01 38 -2.761783783712785e-01 8.683721526478879e-01
-1.617400000000000e+00 SEC1 5.151636154551209e-02 9.986721506546141e-01 1.169306159719251e-01 -9.931400863163394e-01 38 -2.736570139566169e-01 8.776671909362267e-01
-1.615400000000000e+00 SEC1 5.120514416087893e-02 9.986881561385735e-01 1.137963925391721e-01 -9.935040921128965e-01 38 -2.711593314186400e-01 8.869522259915019e-01
-1.613400000000000e+00 SEC1 5.089264847612091e-02 9.987041295253996e-01 1.107517057826578e-01 -9.938481069389988e-01 36 -2.686921887261499e-01 8.962943825923160e-01
-1.611400000000000e+00 SEC1 5.057872310348541e-02 9.987200772835303e-01 1.077938258333424e-01 -9.941732701658252e-01 36 -2.662397465229570e-01 9.055585179280823e-01
-1.609400000000000e+00 SEC1 5.026323303617612e-02 9.987360048605193e-01 1.049201139898503e-01 -9.944806532458823e-01 37 -2.638098409470629e-01 9.148182134043942e-01
-1.607400000000000e+00 SEC1 4.994605882106723e-02 9.987519167482195e-01 1.021280189711925e-01 -9.947712640305910e-01 40 -2.614020766983923e-01 9.240750091648675e-01
-1.605400000000000e+00 SEC1 4.962709577105835e-02 9.987678165446312e-01 9.941507335965347e-02 -9.950460507880501e-01 41 -2.590160735752717e-01 9.333304120216325e-01
-1.603400000000000e+00 SEC1 4.930625324083972e-02 9.987837070113580e-01 9.677889022089310e-02 -9.953059059443043e-01 39 -2.566584420129080e-01 9.426576459655345e-01
-1.601400000000000e+00 SEC1 4.898345393986513e-02 9.987995901281302e-01 9.421715988689916e-02 -9.955516695696143e-01 40 -2.543141188009460e-01 9.519086253465353e-01
-1.599400000000000e+00 SEC1 4.865863327957873e-02 9.988154671446391e-01 9.172764690053602e-02 -9.957841326281970e-01 40 -2.519905811919096e-01 9.611630704743239e-01
-1.597400000000000e+00 SEC1 4.833173875864966e-02 9.988313386295835e-01 8.930818712609101e-02 -9.960040400079967e-01 41 -2.496874910378030e-01 9.704223258838449e-01
-1.595400000000000e+00 SEC1 4.800272937477703e-02 9.988472045175739e-01 8.695668499677051e-02 -9.962120933487870e-01 41 -2.474045221514823e-01 9.796877135238587e-01
-1.593400000000000e+00 SEC1 4.767157506714325e-02 9.988630641537496e-01 8.467111089456200e-02 -9.964089536831154e-01 42 -2.451413595735728e-01 9.889605337652030e-01
-1.591400000000000e+00 SEC1 4.733825616943885e-02 9.988789163371288e-01 8.244949867780491e-02 -9.965952439018454e-01 39 -2.429042097621893e-01 9.983207653602461e-01
-1.589400000000000e+00 SEC1 4.700276290053854e-02 9.988947593614234e-01 8.028994332476629e-02 -9.967715510591711e-01 39 -2.406791056806502e-01 1.007606321309135e+00
-1.587400000000000e+00 SEC1 4.666509485492320e-02 9.989105910551660e-01 7.819059870177010e-02 -9.969384285273885e-01 40 -2.384729917571050e-01 1.016903571725299e+00
-1.585400000000000e+00 SEC1 4.632526052159089e-02 9.989264088197922e-01 7.614967543184936e-02 -9.970963980135642e-01 40 -2.362855847117744e-01 1.026213702424230e+00
-1.583400000000000e+00 SEC1 4.598327681143258e-02 9.989422096666469e-01 7.416543888365817e-02 -9.972459514458779e-01 40 -2.341166104137934e-01 1.035537885453076e+00
-1.581400000000000e+00 SEC1 4.563916860197305e-02 9.989579902525034e-01 7.223620724831832e-02 -9.973875527408481e-01 40 -2.319658033726069e-01 1.044877279825962e+00
-1.579400000000000e+00 SEC1 4.529296829054214e-02 9.989737469140177e-01 7.036034971788724e-02 -9.975216394583010e-01 41 -2.298329062651736e-01 1.054233032186082e+00
-1.577400000000000e+00 SEC1 4.494471535269311e-02 9.989894757012535e-01 6.853628474727760e-02 -9.976486243528029e-01 38 -2.277237830107436e-01 1.063695268789715e+00
-1.575400000000000e+00 SEC1 4.459445593209322e-02 9.990051724090924e-01 6.676247840175821e-02 -9.977688968281456e-01 38 -2.256254131200793e-01 1.073081268417897e+00
-1.573400000000000e+00 SEC1 4.424224241197588e-02 9.990208326087902e-01 6.503744278103389e-02 -9.978828243017833e-01 38 -2.235442791605055e-01 1.082487433500271e+00
-1.571400000000000e+00 SEC1 4.388813301889900e-02 9.990364516773726e-01 6.335973451635618e-02 -9.979907534852299e-01 38 -2.214801472263453e-01 1.091914835653147e+00
-1.569400000000000e+00 SEC1 4.353219141892752e-02 9.990520248266682e-01 6.172795333846873e-02 -9.980930115859162e-01 38 -2.194327902428717e-01 1.101364539949902e+00
-1.567400000000000e+00 SEC1 4.317448634206438e-02 9.990675471303725e-01 6.014074069769558e-02 -9.981899074366223e-01 39 -2.174019876215500e-01 1.110837605437953e+00
-1.565400000000000e+00 SEC1 4.281509118951417e-02 9.990830135511432e-01 5.859677848631861e-02 -9.982817325540047e-01 39 -2.153875249416801e-01 1.120335085677111e+00
-1.563400000000000e+00 SEC1 4.245408367667911e-02 9.990984189654057e-01 5.709478773998411e-02 -9.983687621379819e-01 39 -2.133891936516269e-01 1.129858029222900e+00
-1.561400000000000e+00 SEC1 4.209154546160072e-02 9.991137581880524e-01 5.563352747834528e-02 -9.984512560061789e-01 39 -2.114067907976596e-01 1.139407480223597e+00
-1.559400000000000e+00 SEC1 4.172756180658619e-02 9.991290259949800e-01 5.421179353241865e-02 -9.985294594762832e-01 36 -2.094456206657514e-01 1.149085818659064e+00
-1.557400000000000e+00 SEC1 4.136222122373797e-02 9.991442171455723e-01 5.282841745832920e-02 -9.986036041938005e-01 36 -2.074940556105074e-01 1.158685909944291e+00
-1.555400000000000e+00 SEC1 4.099561514130748e-02 9.991593264035450e-01 5.148226545796569e-02 -9.986739089128721e-01 36 -2.055578788663791e-01 1.168315987801481e+00
-1.553400000000000e+00 SEC1 4.062783759501410e-02 9.991743485560231e-01 5.017223738126390e-02 -9.987405802289993e-01 36 -2.036369040103315e-01 1.177977058239251e+00
-1.551400000000000e+00 SEC1 4.025898488999114e-02 9.991892784330842e-01 4.889726572861891e-02 -9.988038132707868e-01 36 -2.017309494206987e-01 1.187670127274737e+00
-1.549400000000000e+00 SEC1 3.988915531899916e-02 9.992041109242579e-01 4.765631472170262e-02 -9.988637923496607e-01 37 -1.998398380640210e-01 1.197396201340140e+00
-1.547400000000000e+00 SEC1 3.951844884308071e-02 9.992188409958235e-01 4.644837938045834e-02 -9.989206915731244e-01 37 -1.979633972948666e-01 1.207156287667787e+00
-1.545400000000000e+00 SEC1 3.914696683812011e-02 9.992334637047416e-01 4.527248465163964e-02 -9.989746754214879e-01 37 -1.961014586726205e-01 1.216951394763983e+00
-1.543400000000000e+00 SEC1 3.877481178622725e-02 9.992479742140800e-01 4.412768456195416e-02 -9.990258992915052e-01 37 -1.942538577876520e-01 1.226782532837478e+00
-1.541400000000000e+00 SEC1 3.840208703719391e-02 9.992623678049664e-01 4.301306138563386e-02 -9.990745100092564e-01 37 -1.924204340984131e-01 1.236650714229558e+00
-1.539400000000000e+00 SEC1 3.802889654219963e-02 9.992766398889662e-01 4.192772486392862e-02 -9.991206463124134e-01 37 -1.906010307797009e-01 1.246556953874316e+00
-1.537400000000000e+00 SEC1 3.765534461382219e-02 9.992907860187715e-01 4.087081142856955e-02 -9.991644393057483e-01 37 -1.887954945810063e-01 1.256502269781646e+00
-1.535400000000000e+00 SEC1 3.728153569327600e-02 9.993048018979750e-01 3.984148344782577e-02 -9.992060128905733e-01 37 -1.870036756879156e-01 1.266487683392699e+00
-1.533400000000000e+00 SEC1 3.690757413252770e-02 9.993186833896643e-01 3.883892852724623e-02 -9.992454841683577e-01 34 -1.852299033504539e-01 1.276629371964546e+00
-1.531400000000000e+00 SEC1 3.653356397178369e-02 9.993324265245873e-01 3.786235878232149e-02 -9.992829638232800e-01 34 -1.834648001653085e-01 1.286693577800511e+00
-1.529400000000000e+00 SEC1 3.615960876555106e-02 9.993460275069502e-01 3.691101016156552e-02 -9.993185564817921e-01 34 -1.817130056131988e-01 1.296801239093352e+00
-1.527400000000000e+00 SEC1 3.578581135278089e-02 9.993594827217197e-01 3.598414180179933e-02 -9.993523610512901e-01 34 -1.799743806847927e-01 1.306953379428778e+00
-1.525400000000000e+00 SEC1 3.541227372096677e-02 9.993727887379721e-01 3.508103534746676e-02 -9.993844710415255e-01 34 -1.782487893973095e-01 1.317151029294446e+00
-1.523400000000000e+00 SEC1 3.503909681260745e-02 9.993859423138575e-01 3.420099435251924e-02 -9.994149748654454e-01 34 -1.765360986878958e-01 1.327395226529892e+00
-1.521400000000000e+00 SEC1 3.466638037499266e-02 9.993989403995266e-01 3.334334366538967e-02 -9.994439561242100e-01 34 -1.748361783121458e-01 1.337687016759680e+00
-1.519400000000000e+00 SEC1 3.429422280853352e-02 9.994117801396772e-01 3.250742882460439e-02 -9.994714938762452e-01 35 -1.731489007463266e-01 1.348027453768915e+00
-1.517400000000000e+00 SEC1 3.392272104399761e-02 9.994244588746921e-01 3.169261547947060e-02 -9.994976628907496e-01 35 -1.714741410971803e-01 1.358417599951031e+00
-1.515400000000000e+00 SEC1 3.355197040193272e-02 9.994369741420155e-01 3.089828882918785e-02 -9.995225338867694e-01 35 -1.698117770157988e-01 1.368858526734849e+00
-1.513400000000000e+00 SEC1 3.318206448470391e-02 9.994493236760597e-01 3.012385306799440e-02 -9.995461737590404e-01 35 -1.681616886164480e-01 1.379351315026574e+00
-1.511400000000000e+00 SEC1 3.281309505905683e-02 9.994615054081099e-01 2.936873085226241e-02 -9.995686457908368e-01 35 -1.665237584003255e-01 1.389897055682067e+00
-1.509400000000000e+00 SEC1 3.244515197977663e-02 9.994735174645746e-01 2.863236277240019e-02 -9.995900098550754e-01 35 -1.648978711804146e-01 1.400496849886714e+00
-1.507400000000000e+00 SEC1 3.207832307476426e-02 9.994853581662470e-01 2.791420685726959e-02 -9.996103226035281e-01 35 -1.632839140141502e-01 1.411151809676778e+00
-1.505400000000000e+00 SEC1 3.171269408162004e-02 9.994970260256333e-01 2.721373803285349e-02 -9.996296376470033e-01 35 -1.616817761367236e-01 1.421863058374192e+00
-1.503400000000000e+00 SEC1 3.134834857595833e-02 9.995085197443593e-01 2.653044769299682e-02 -9.996480057226189e-01 35 -1.600913488984439e-01 1.432631731051369e+00
-1.501400000000000e+00 SEC1 3.098536790954341e-02 9.995198382100828e-01 2.586384318438175e-02 -9.996654748543303e-01 35 -1.585125257053104e-01 1.443458975013450e+00
-1.499400000000000e+00 SEC1 3.062383114924267e-02 9.995309804932225e-01 2.521344734959905e-02 -9.996820905031504e-01 35 -1.569452019618115e-01 1.454345950260136e+00
-1.497400000000000e+00 SEC1 3.026381503109108e-02 9.995419458430765e-01 2.457879810056469e-02 -9.996978957084643e-01 35 -1.553892750170839e-01 1.465293829984065e+00
-1.495400000000000e+00 SEC1 2.990539393842807e-02 9.995527336831146e-01 2.395944793677889e-02 -9.997129312230411e-01 35 -1.538446441143585e-01 1.476303801110277e+00
-1.493400000000000e+00 SEC1 2.954863983326766e-02 9.995633436075994e-01 2.335496355619854e-02 -9.997272356384459e-01 35 -1.523112103390619e-01 1.487377064694602e+00
-1.491400000000000e+00 SEC1 2.919362227436566e-02 9.995737753755355e-01 2.276492541256022e-02 -9.997408455049541e-01 35 -1.507888765736927e-01 1.498514836514879e+00
-1.489400000000000e+00 SEC1 2.884040835671326e-02 9.995840289069340e-01 2.218892729540523e-02 -9.997537954443980e-01 35 -1.492775474508313e-01 1.509718347509303e+00
-1.487400000000000e+00 SEC1 2.848906273407642e-02 9.995941042765977e-01 2.162657598014610e-02 -9.997661182553522e-01 35 -1.477771293121456e-01 1.520988844398530e+00
-1.485400000000000e+00 SEC1 2.813964758514844e-02 9.996040017095688e-01 2.107749078288240e-02 -9.997778450147300e-01 32 -1.462903826077970e-01 1.532462891301729e+00
-1.483400000000000e+00 SEC1 2.779222262258833e-02 9.996137215753376e-01 2.054130320501837e-02 -9.997890051719110e-01 32 -1.448113951227957e-01 1.543869006085106e+00
-1.481400000000000e+00 SEC1 2.744684509895008e-02 9.996232643821942e-01 2.001765657189235e-02 -9.997996266379428e-01 32 -1.433430541290358e-01 1.555346080438312e+00
-1.479400000000000e+00 SEC1 2.710356980158759e-02 9.996326307719304e-01 1.950620567020801e-02 -9.998097358699561e-01 32 -1.418852719493560e-01 1.566895423259298e+00
-1.477400000000000e+00 SEC1 2.676244909110989e-02 9.996418215134087e-01 1.900661637700513e-02 -9.998193579511738e-01 32 -1.404379624557260e-01 1.578518362282332e+00
-1.475400000000000e+00 SEC1 2.642353288495232e-02 9.996508374977123e-01 1.851856534625894e-02 -9.998285166654911e-01 32 -1.390010410319587e-01 1.590216244599743e+00
-1.473400000000000e+00 SEC1 2.608686869429720e-02 9.996596797319208e-01 1.804173966673833e-02 -9.998372345686060e-01 32 -1.375744245395912e-01 1.601990437289505e+00
-1.471400000000000e+00 SEC1 2.575250165390225e-02 9.996683493332005e-01 1.757583650302926e-02 -9.998455330555910e-01 32 -1.361580312827540e-01 1.613842327926672e+00
-1.469400000000000e+00 SEC1 2.542047454098737e-02 9.996768475232939e-01 1.712056286780251e-02 -9.998534324225175e-01 33 -1.347517809761696e-01 1.625773325207246e+00
-1.467400000000000e+00 SEC1 2.509082780080458e-02 9.996851756229409e-01 1.667563520299896e-02 -9.998609519281051e-01 33 -1.333555947138470e-01 1.637784859561032e+00
-1.465400000000000e+00 SEC1 2.476359959911428e-02 9.996933350457502e-01 1.624077916481369e-02 -9.998681098485539e-01 33 -1.319693949377203e-01 1.649878383700362e+00
-1.463400000000000e+00 SEC1 2.443882581969828e-02 9.997013272935844e-01 1.581572930832778e-02 -9.998749235311614e-01 33 -1.305931054106801e-01 1.662055373391723e+00
-1.461400000000000e+00 SEC1 2.411654015182291e-02 9.997091539498404e-01 1.540022878450662e-02 -9.998814094448325e-01 33 -1.292266511858411e-01 1.674317327946295e+00
-1.459400000000000e+00 SEC1 2.379677410284869e-02 9.997168166747511e-01 1.499402908903863e-02 -9.998875832270732e-01 33 -1.278699585811660e-01 1.686665770998292e+00
-1.457400000000000e+00 SEC1 2.347955701881829e-02 9.997243172005971e-01 1.459688978312925e-02 -9.998934597289149e-01 33 -1.265229551521605e-01 1.699102251124956e+00
-1.455400000000000e+00 SEC1 2.316491618236803e-02 9.997316573252363e-01 1.420857825397598e-02 -9.998990530568577e-01 33 -1.251855696667738e-01 1.711628342565451e+00
-1.453400000000000e+00 SEC1 2.285287681705153e-02 9.997388389080344e-01 1.382886942708543e-02 -9.999043766132683e-01 33 -1.238577320805665e-01 1.724245645924809e+00
-1.451400000000000e+00 SEC1 2.254346212762479e-02 9.997458638650627e-01 1.345754555271663e-02 -9.999094431335752e-01 33 -1.225393735131273e-01 1.736955788930848e+00
-1.449400000000000e+00 SEC1 2.223669338583812e-02 9.997527341634351e-01 1.309439593900853e-02 -9.999142647222273e-01 33 -1.212304262245315e-01 1.749760427157853e+00
-1.447400000000000e+00 SEC1 2.193258993740414e-02 9.997594518176048e-01 1.273921675217844e-02 -9.999188528858435e-01 33 -1.199308235930809e-01 1.762661244815658e+00
-1.445400000000000e+00 SEC1 2.163116927078818e-02 9.997660188844081e-01 1.239181076262256e-02 -9.999232185653173e-01 33 -1.186405000934260e-01 1.775659955538664e+00
-1.443400000000000e+00 SEC1 2.133244709080740e-02 9.997724374582038e-01 1.205198715041269e-02 -9.999273721654620e-01 33 -1.173593912753570e-01 1.788758303199171e+00
-1.441400000000000e+00 SEC1 2.103643732091708e-02 9.997787096677160e-01 1.171956125391031e-02 -9.999313235837829e-01 33 -1.160874337433586e-01 1.801958062755961e+00
-1.439400000000000e+00 SEC1 2.074315216761033e-02 9.997848376716618e-01 1.139435442548723e-02 -9.999350822364552e-01 33 -1.148245651364113e-01 1.815261041103869e+00
-1.437400000000000e+00 SEC1 2.045260218914632e-02 9.997908236544746e-01 1.107619378142833e-02 -9.999386570841815e-01 33 -1.135707241083783e-01 1.828669077941572e+00
-1.435400000000000e+00 SEC1 2.016479634523484e-02 9.997966698225971e-01 1.076491200275640e-02 -9.999420566560709e-01 33 -1.123258503096290e-01 1.842184046742369e+00
-1.433400000000000e+00 SEC1 1.987974201697753e-02 9.998023784015211e-01 1.046034718810744e-02 -9.999452890717093e-01 33 -1.110898843677078e-01 1.855807855604965e+00
-1.431400000000000e+00 SEC1 1.959744510784611e-02 9.998079516313346e-01 1.016234266878614e-02 -9.999483620625028e-01 33 -1.098627678701415e-01 1.869542448292324e+00
-1.429400000000000e+00 SEC1 1.931791002892772e-02 9.998133917647404e-01 9.870746779968430e-03 -9.999512829923295e-01 33 -1.086444433465420e-01 1.883389805193561e+00
-1.427400000000000e+00 SEC1 1.904113982269177e-02 9.998187010624739e-01 9.585412719567381e-03 -9.999540588762044e-01 33 -1.074348542513720e-01 1.897351944330830e+00
-1.425400000000000e+00 SEC1 1.876713613152462e-02 9.998238817918987e-01 9.306198403167551e-03 -9.999566963980395e-01 33 -1.062339449476262e-01 1.911430922445191e+00
-1.423400000000000e+00 SEC1 1.849589933304598e-02 9.998289362225228e-01 9.032966267965100e-03 -9.999592019279595e-01 33 -1.050416606902944e-01 1.925628836054585e+00
-1.421400000000000e+00 SEC1 1.822742848777005e-02 9.998338666252125e-01 8.765583163396411e-03 -9.999615815379137e-01 33 -1.038579476104913e-01 1.939947822573164e+00
-1.419400000000000e+00 SEC1 1.796172152827485e-02 9.998386752670357e-01 8.503920132575265e-03 -9.999638410174534e-01 33 -1.026827527000871e-01 1.954390061478655e+00
-1.417400000000000e+00 SEC1 1.769877513460482e-02 9.998433644120137e-01 8.247852305926392e-03 -9.999659858876899e-01 33 -1.015160237965377e-01 1.968957775491220e+00
-1.415400000000000e+00 SEC1 1.743858492170243e-02 9.998479363162823e-01 7.997258721556544e-03 -9.999680214151553e-01 33 -1.003577095679088e-01 1.983653231788599e+00
-1.413400000000000e+00 SEC1 1.718114541607241e-02 9.998523932272163e-01 7.752022316469847e-03 -9.999699526235800e-01 34 -9.920775949865369e-02 1.998478743283989e+00
-1.411400000000000e+00 SEC1 1.692645013672403e-02 9.998567373807955e-01 7.512029577219703e-03 -9.999717843077528e-01 34 -9.806612387533691e-02 2.013436669921247e+00
-1.409400000000000e+00 SEC1 1.667449157088340e-02 9.998609710008950e-01 7.277170601452729e-03 -9.999735210434511e-01 34 -9.693275377287652e-02 2.028529420024192e+00
-1.407400000000000e+00 SEC1 1.642526132639957e-02 9.998650962956750e-01 7.047338859963922e-03 -9.999751671991625e-01 34 -9.580760104092376e-02 2.043759451668441e+00
-1.405400000000000e+00 SEC1 1.617875005703734e-02 9.998691154579142e-01 6.822431138950848e-03 -9.999767269458596e-01 34 -9.469061829088314e-02 2.059129274149142e+00
-1.403400000000000e+00 SEC1 1.593494761555975e-02 9.998730306616384e-01 6.602347384373834e-03 -9.999782042669810e-01 34 -9.358175888270137e-02 2.074641449421846e+00
-1.401400000000000e+00 SEC1 1.569384302143402e-02 9.998768440619167e-01 6.386990574606032e-03 -9.999796029676805e-01 34 -9.248097691242080e-02 2.090298593659080e+00
