-1.560000e+00 -1.282390705553733e+02 -5.894200962502348e-03
-1.561000e+00 -1.265147618382123e+02 -5.910990736303853e-03
-1.562000e+00 -1.248215583721838e+02 -5.927848094796183e-03
-1.563000e+00 -1.231588086400572e+02 -5.944773513594321e-03
-1.564000e+00 -1.215258733218470e+02 -5.961767470234468e-03
-1.565000e+00 -1.199221271444970e+02 -5.978830444212671e-03
-1.566000e+00 -1.183469560833634e+02 -5.995962917068958e-03
-1.567000e+00 -1.167997600536963e+02 -6.013165372439157e-03
-1.568000e+00 -1.152799514911818e+02 -6.030438296113524e-03
-1.569000e+00 -1.137869550227959e+02 -6.047782176135374e-03
-1.570000e+00 -1.123202079585963e+02 -6.065197502826882e-03
-1.571000e+00 -1.108791600137751e+02 -6.082684768852754e-03
-1.572000e+00 -1.094632724762321e+02 -6.100244469315843e-03
-1.573000e+00 -1.080720194179504e+02 -6.117877101841383e-03
-1.574000e+00 -1.067048861194162e+02 -6.135583166554836e-03
-1.575000e+00 -1.053613698903909e+02 -6.153363166261947e-03
-1.576000e+00 -1.040409790992296e+02 -6.171217606452423e-03
-1.577000e+00 -1.027432336895339e+02 -6.189146995342500e-03
-1.578000e+00 -1.014676647639587e+02 -6.207151844015596e-03
-1.579000e+00 -1.002138141266188e+02 -6.225232666427554e-03
-1.580000e+00 -9.898123436679320e+01 -6.243389979477596e-03
-1.581000e+00 -9.776949486893143e+01 -6.261624303143253e-03
-1.582000e+00 -9.657815618453461e+01 -6.279936160466857e-03
-1.583000e+00 -9.540680806986990e+01 -6.298326077626530e-03
-1.584000e+00 -9.425504586726036e+01 -6.316794584051118e-03
-1.585000e+00 -9.312247112551462e+01 -6.335342212481400e-03
-1.586000e+00 -9.200869898429660e+01 -6.353969498994895e-03
-1.587000e+00 -9.091334909541688e+01 -6.372676983103707e-03
-1.588000e+00 -8.983605163734262e+01 -6.391465207788531e-03
-1.589000e+00 -8.877645080047235e+01 -6.410334719620327e-03
-1.590000e+00 -8.773419355464104e+01 -6.429286068790468e-03
-1.591000e+00 -8.670893975287603e+01 -6.448319809134278e-03
-1.592000e+00 -8.570035276854354e+01 -6.467436498304490e-03
-1.593000e+00 -8.470810955868563e+01 -6.486636697744521e-03
-1.594000e+00 -8.373189171588128e+01 -6.505920972797207e-03
-1.595000e+00 -8.277139033206468e+01 -6.525289892757812e-03
-1.596000e+00 -8.182630377327251e+01 -6.544744030907676e-03
-1.597000e+00 -8.089633807633339e+01 -6.564283964665671e-03
-1.598000e+00 -7.998120581766214e+01 -6.583910275566625e-03
-1.599000e+00 -7.908062901211439e+01 -6.603623549403990e-03
-1.600000e+00 -7.819433467170430e+01 -6.623424376221752e-03
-1.601000e+00 -7.732205742175165e+01 -6.643313350386175e-03
-1.602000e+00 -7.646353913503523e+01 -6.663291070778616e-03
-1.603000e+00 -7.561852703738742e+01 -6.683358140659186e-03
-1.604000e+00 -7.478677704903974e+01 -6.703515167927754e-03
-1.605000e+00 -7.396804927496518e+01 -6.723762765057563e-03
-1.606000e+00 -7.316211083887499e+01 -6.744101549198619e-03
-1.607000e+00 -7.236873521823053e+01 -6.764532142299487e-03
-1.608000e+00 -7.158770132490291e+01 -6.785055171114659e-03
-1.609000e+00 -7.081879398813810e+01 -6.805671267308783e-03
-1.610000e+00 -7.006180373426896e+01 -6.826381067462277e-03
-1.611000e+00 -6.931652657376694e+01 -6.847185213245848e-03
-1.612000e+00 -6.858276441168198e+01 -6.868084351387693e-03
-1.613000e+00 -6.786032294346325e+01 -6.889079133814768e-03
-1.614000e+00 -6.714901347287328e+01 -6.910170217706368e-03
-1.615000e+00 -6.644865482906550e+01 -6.931358265527816e-03
-1.616000e+00 -6.575906650141943e+01 -6.952643945134960e-03
-1.617000e+00 -6.508007434859690e+01 -6.974027929892463e-03
-1.618000e+00 -6.441151160445746e+01 -6.995510898603429e-03
-1.619000e+00 -6.375321295159487e+01 -7.017093535778196e-03
-1.620000e+00 -6.310501799883706e+01 -7.038776531576467e-03
-1.621000e+00 -6.246677177306729e+01 -7.060560581852964e-03
-1.622000e+00 -6.183832158068641e+01 -7.082446388350814e-03
-1.623000e+00 -6.121952156009365e+01 -7.104434658712841e-03
-1.624000e+00 -6.061022722609600e+01 -7.126526106542139e-03
-1.625000e+00 -6.001029986076136e+01 -7.148721451532332e-03
-1.626000e+00 -5.941960389405954e+01 -7.171021419474566e-03
-1.627000e+00 -5.883800764835846e+01 -7.193426742431025e-03
-1.628000e+00 -5.826538286180874e+01 -7.215938158701312e-03
-1.629000e+00 -5.770160540154303e+01 -7.238556413007833e-03
-1.630000e+00 -5.714655435258884e+01 -7.261282256484978e-03
-1.631000e+00 -5.660011199936316e+01 -7.284116446862646e-03
-1.632000e+00 -5.606216471247629e+01 -7.307059748428032e-03
-1.633000e+00 -5.553260157309520e+01 -7.330112932242660e-03
-1.634000e+00 -5.501131216313193e+01 -7.353276776098536e-03
-1.635000e+00 -5.449820122285293e+01 -7.376552064682822e-03
-1.636000e+00 -5.399315876823349e+01 -7.399939589684205e-03
-1.637000e+00 -5.349609005396922e+01 -7.423440149771478e-03
-1.638000e+00 -5.300689927603129e+01 -7.447054550797097e-03
-1.639000e+00 -5.252549538320584e+01 -7.470783605855080e-03
-1.640000e+00 -5.205178911276396e+01 -7.494628135271287e-03
-1.641000e+00 -5.158569479305447e+01 -7.518588966929939e-03
-1.642000e+00 -5.112712812674254e+01 -7.542666936057278e-03
-1.643000e+00 -5.067601035835619e+01 -7.566862885586754e-03
