0.95387536e-3 1
3.141592653589793e+00 1.912947204855180e+00 -3.141592653589793e+00 1.903344921423732e+00
3.141592558989367e+00 1.912947195182544e+00 -3.141592576562006e+00 1.902345214918646e+00
3.141592653589793e+00 1.912947177284895e+00 -3.141592653589793e+00 1.901345487967044e+00
3.141592653589793e+00 1.912947152165618e+00 -3.141592653589793e+00 1.900345743280258e+00
3.141592584837281e+00 1.912947120625036e+00 -3.141592599076592e+00 1.899345983031937e+00
3.141592565016778e+00 1.912947083313672e+00 -3.141592583932067e+00 1.898346208995504e+00
3.141592653589793e+00 1.912947040768917e+00 -3.141592653589793e+00 1.897346422639608e+00
3.141592629746155e+00 1.912946993440933e+00 -3.141592635126358e+00 1.896346625196235e+00
3.141592624287206e+00 1.912946941711431e+00 -3.141592631066013e+00 1.895346817710474e+00
3.141592653589793e+00 1.912946885907543e+00 -3.141592653589793e+00 1.894347001077628e+00
3.141592585474698e+00 1.912946826312278e+00 -3.141592601966679e+00 1.893347176071380e+00
3.141592653589793e+00 1.912946763172490e+00 -3.141592653589793e+00 1.892347343365525e+00
3.141592585053471e+00 1.912946696705090e+00 -3.141592602338141e+00 1.891347503550955e+00
3.141592611495620e+00 1.912946627101908e+00 -3.141592622314001e+00 1.890347657149119e+00
3.141592601886183e+00 1.912946554533573e+00 -3.141592615415505e+00 1.889347804622808e+00
3.141592653589793e+00 1.912946479152623e+00 -3.141592653589793e+00 1.888347946384878e+00
3.141592582133306e+00 1.912946401096038e+00 -3.141592601470720e+00 1.887348082805383e+00
3.141592593392681e+00 1.912946320487263e+00 -3.141592609941738e+00 1.886348214217441e+00
3.141592579669468e+00 1.912946237437997e+00 -3.141592600300778e+00 1.885348340922127e+00
3.141592653589793e+00 1.912946152049559e+00 -3.141592653589793e+00 1.884348463192551e+00
3.141592653589793e+00 1.912946064414094e+00 -3.141592653589793e+00 1.883348581277292e+00
3.141592603934905e+00 1.912945974615580e+00 -3.141592618387936e+00 1.882348695403315e+00
3.141592592627427e+00 1.912945882730686e+00 -3.141592610603867e+00 1.881348805778460e+00
