-1.560000e+00 4.404246162125660e+01 2.564722469097841e+02 1.232387765419775e-05 -4.522526848855982e-04 1.211385376597174e-08 2.133265017925566e-03
-1.561000e+00 4.404162659971343e+01 2.530236126856883e+02 1.204429836384207e-05 -4.486322505212477e-04 1.205706529179411e-08 2.117056463689866e-03
-1.562000e+00 4.404080620079176e+01 2.496371888962728e+02 1.177121346306218e-05 -4.450287307620083e-04 1.200029291432372e-08 2.100918242953271e-03
-1.563000e+00 4.404000011997085e+01 2.463116725066008e+02 1.150446310979008e-05 -4.414421910479002e-04 1.194342682604520e-08 2.084830773636578e-03
-1.564000e+00 4.403920805876501e+01 2.430457848762238e+02 1.124401630720840e-05 -4.378726707696335e-04 1.188621903794771e-08 2.068806389156054e-03
-1.565000e+00 4.403842972469083e+01 2.398382754585498e+02 1.098934607230557e-05 -4.343202860364730e-04 1.182969664281704e-08 2.052857535570747e-03
-1.566000e+00 4.403766483123307e+01 2.366879162038097e+02 1.074067891354022e-05 -4.307850250716286e-04 1.177233462735536e-08 2.036884329625892e-03
-1.567000e+00 4.403691309781011e+01 2.335935069420202e+02 1.049774522114224e-05 -4.272669533976895e-04 1.171516200855066e-08 2.021011257291161e-03
-1.568000e+00 4.403617424972047e+01 2.305538725440675e+02 1.026040397111689e-05 -4.237661116507889e-04 1.165792961923321e-08 2.005194533514571e-03
-1.569000e+00 4.403544801808936e+01 2.275678622634157e+02 1.002851769858854e-05 -4.202825363218053e-04 1.160064443386689e-08 1.989435273874300e-03
-1.570000e+00 4.403473413979615e+01 2.246343507196898e+02 9.802073923368038e-06 -4.168162430713177e-04 1.154303802005345e-08 1.973742479982343e-03
-1.571000e+00 4.403403235740912e+01 2.217522373427814e+02 9.580577596927022e-06 -4.133673115590173e-04 1.148595333771394e-08 1.958095229899673e-03
-1.572000e+00 4.403334241910736e+01 2.189204447079949e+02 9.364265988629224e-06 -4.099357164395839e-04 1.142854883192927e-08 1.942514449025740e-03
-1.573000e+00 4.403266407860441e+01 2.161379209587990e+02 9.153013201350686e-06 -4.065214813661435e-04 1.137083567249314e-08 1.927002105680203e-03
-1.574000e+00 4.403199709505706e+01 2.134036366556658e+02 8.946458707814207e-06 -4.031246566699844e-04 1.131338424907603e-08 1.911545346375318e-03
-1.575000e+00 4.403134123298613e+01 2.107165864176156e+02 8.744486900752228e-06 -3.997452570701100e-04 1.125619809560096e-08 1.896144456118663e-03
-1.576000e+00 4.403069626218128e+01 2.080757869808527e+02 8.547337752235154e-06 -3.963832524837988e-04 1.119844160561334e-08 1.880822199657409e-03
-1.577000e+00 4.403006195761130e+01 2.054802782320724e+02 8.354428317190250e-06 -3.930387107673852e-04 1.114127741583019e-08 1.865555972406994e-03
-1.578000e+00 4.402943809933022e+01 2.029291223760734e+02 8.166002348585926e-06 -3.897115980951295e-04 1.108382069333697e-08 1.850360322817409e-03
-1.579000e+00 4.402882447238192e+01 2.004214030205712e+02 7.981836481863163e-06 -3.864019345162518e-04 1.102637900554826e-08 1.835232297632717e-03
-1.580000e+00 4.402822086670443e+01 1.979562253436069e+02 7.801827600296498e-06 -3.831097238423851e-04 1.096895899683768e-08 1.820172823462238e-03
-1.581000e+00 4.402762707703276e+01 1.955327281135597e+02 7.625875277266195e-06 -3.798349678164091e-04 1.091156888644733e-08 1.805183078973622e-03
-1.582000e+00 4.402704290280550e+01 1.931500324329087e+02 7.453881708130122e-06 -3.765776662255424e-04 1.085421154147232e-08 1.790263334577297e-03
-1.583000e+00 4.402646814806166e+01 1.908073178136622e+02 7.285751642346322e-06 -3.733378170079745e-04 1.079689735012281e-08 1.775415108408550e-03
-1.584000e+00 4.402590262134706e+01 1.885037749399367e+02 7.121392316603635e-06 -3.701154163525868e-04 1.073963162596204e-08 1.760639057354027e-03
-1.585000e+00 4.402534613562231e+01 1.862386069088168e+02 6.960713390335338e-06 -3.669104587928307e-04 1.068242149623687e-08 1.745936129579422e-03
-1.586000e+00 4.402479850816087e+01 1.840110439990942e+02 6.803626880996873e-06 -3.637229372946525e-04 1.062527319688145e-08 1.731307113588114e-03
-1.587000e+00 4.402425956045501e+01 1.818203255138507e+02 6.650047101723730e-06 -3.605528433391701e-04 1.056819360750767e-08 1.716752893029447e-03
-1.588000e+00 4.402372911812475e+01 1.796657118094774e+02 6.499890599695394e-06 -3.574001670001470e-04 1.051119059790833e-08 1.702274502027207e-03
-1.589000e+00 4.402320701082196e+01 1.775464912662251e+02 6.353076096071978e-06 -3.542648970167104e-04 1.045426715572708e-08 1.687872162366374e-03
-1.590000e+00 4.402269307213999e+01 1.754619578232133e+02 6.209524427394759e-06 -3.511470208614458e-04 1.039743229502344e-08 1.673547074043177e-03
-1.591000e+00 4.402218713952180e+01 1.734114311859429e+02 6.069158487713448e-06 -3.480465248044984e-04 1.034069210683297e-08 1.659299945876361e-03
-1.592000e+00 4.402168905417055e+01 1.713942381005888e+02 5.931903173362534e-06 -3.449633939732829e-04 1.028405308432340e-08 1.645131541460218e-03
-1.593000e+00 4.402119866096239e+01 1.694097324806735e+02 5.797685327003399e-06 -3.418976124090202e-04 1.022752099997210e-08 1.631042496761049e-03
-1.594000e+00 4.402071580835918e+01 1.674572775107898e+02 5.666433685650719e-06 -3.388491631190438e-04 1.017110258365647e-08 1.617033592340235e-03
-1.595000e+00 4.402024034832325e+01 1.655362553742366e+02 5.538181688699313e-06 -3.358180200669538e-04 1.011449059658226e-08 1.603108608401759e-03
